"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.877141130E-1,8.815756798E0,-6.394818425E-1,4.203591347E0
2.900959880E-1,8.834300995E0,-6.197410822E-1,4.213162422E0
2.924779160E-1,8.834898949E0,-6.436693072E-1,4.203591347E0
2.948598430E-1,8.824729919E0,-5.964110494E-1,4.217947960E0
2.972417700E-1,8.829515457E0,-5.772684813E-1,4.227519512E0
2.996236970E-1,8.815158844E0,-5.724828243E-1,4.241876125E0
3.020056240E-1,8.815158844E0,-5.676971674E-1,4.251447678E0
3.043875510E-1,8.814560890E0,-5.335994363E-1,4.269991875E0
3.067694780E-1,8.814560890E0,-5.096712112E-1,4.289134502E0
3.091514050E-1,8.794819832E0,-4.857429862E-1,4.279563427E0
3.115332800E-1,8.785248756E0,-4.761717021E-1,4.293920040E0
3.139152070E-1,8.784649849E0,-4.378865361E-1,4.293920040E0
3.162971340E-1,8.765507698E0,-4.283152521E-1,4.313062668E0
3.186790610E-1,8.760722160E0,-4.193421602E-1,4.312464714E0
3.210609880E-1,8.746364594E0,-4.193421602E-1,4.307679176E0
3.234429160E-1,8.736793518E0,-3.954139352E-1,4.345963955E0
3.258248430E-1,8.736793518E0,-4.001995921E-1,4.336392879E0
3.282067700E-1,8.722436905E0,-3.906283081E-1,4.350749969E0
3.305886970E-1,8.688937187E0,-3.912265003E-1,4.365106583E0
3.329706240E-1,8.717651367E0,-3.762713671E-1,4.374678135E0
3.353525510E-1,8.717651367E0,-4.049852192E-1,4.374678135E0
3.377344260E-1,8.717651367E0,-4.145565331E-1,4.384847641E0
3.401163530E-1,8.732605934E0,-4.384847581E-1,4.370490551E0
3.424982800E-1,8.746963501E0,-4.331009090E-1,4.380061626E0
3.448802070E-1,8.751749039E0,-4.378865361E-1,4.380061626E0
3.472621340E-1,8.780462265E0,-4.857429862E-1,4.360919476E0
3.496440610E-1,8.790034294E0,-4.803591371E-1,4.365705013E0
3.520259880E-1,8.785846710E0,-5.096712112E-1,4.356133461E0
3.544079160E-1,8.804988861E0,-5.234299302E-1,4.341776848E0
3.567898430E-1,8.833703041E0,-5.425725579E-1,4.336990833E0
3.591717180E-1,8.834300995E0,-5.718846321E-1,4.323232174E0
3.615536450E-1,8.848658562E0,-5.814558864E-1,4.304089546E0
3.639355720E-1,8.863015175E0,-6.005984545E-1,4.270590305E0
3.663174990E-1,8.853444099E0,-6.101697683E-1,4.227519512E0
3.686994260E-1,8.839685440E0,-6.340979934E-1,4.213162422E0
3.710813530E-1,8.844470978E0,-6.484549642E-1,4.179663181E0
3.734632800E-1,8.834898949E0,-6.442674994E-1,4.146163464E0
3.758452070E-1,8.810971260E0,-6.544370055E-1,4.117449760E0
3.782271340E-1,8.806185722E0,-6.831508875E-1,4.103092670E0
3.806090610E-1,8.816354752E0,-6.927221417E-1,4.069592953E0
3.829909360E-1,8.801998138E0,-7.022934556E-1,4.065405846E0
3.853728630E-1,8.792427063E0,-7.262216806E-1,4.036691666E0
3.877547910E-1,8.787641525E0,-7.268198729E-1,4.022335052E0
3.901367180E-1,8.782855988E0,-7.262216806E-1,4.041477680E0
3.925186450E-1,8.778069496E0,-7.028916478E-1,4.022335052E0
3.949005720E-1,8.763712883E0,-7.124629617E-1,4.027120590E0
3.972824990E-1,8.768498421E0,-6.981059909E-1,4.055834293E0
3.996644260E-1,8.787641525E0,-7.070791125E-1,4.046263218E0
4.020463530E-1,8.782257080E0,-6.831508875E-1,4.069592953E0
4.044282800E-1,8.810971260E0,-6.640082598E-1,4.093521118E0
4.068102070E-1,8.810971260E0,-6.442674994E-1,4.136591911E0
4.091920820E-1,8.844470978E0,-6.538388133E-1,4.165306091E0
4.115740090E-1,8.858827591E0,-6.340979934E-1,4.208376884E0
4.139559360E-1,8.887541771E0,-6.478567123E-1,4.241876125E0
4.163378630E-1,8.911469460E0,-6.622136831E-1,4.256233215E0
4.187197910E-1,8.958727837E0,-6.424728632E-1,4.275375843E0
4.211017180E-1,8.963513374E0,-6.418746710E-1,4.294518471E0
4.234836450E-1,8.992227554E0,-6.370890141E-1,4.342374802E0
4.258655720E-1,9.001798630E0,-6.412764788E-1,4.347160339E0
4.282474990E-1,9.007183075E0,-6.508477330E-1,4.351946354E0
4.306294260E-1,9.021539688E0,-6.556333899E-1,4.356731892E0
4.330113530E-1,9.011968613E0,-6.652047038E-1,4.366302967E0
4.353932280E-1,9.007183075E0,-6.652047038E-1,4.356731892E0
4.377751550E-1,9.011369705E0,-6.412764788E-1,4.351946354E0
4.401570820E-1,8.992825508E0,-6.460621357E-1,4.351946354E0
4.425390090E-1,8.977870941E0,-6.323033571E-1,4.332803726E0
4.449209360E-1,8.977870941E0,-6.323033571E-1,4.337589264E0
4.473028630E-1,8.953942299E0,-6.281159520E-1,4.304089546E0
4.496847910E-1,8.925228119E0,-6.281159520E-1,4.280161381E0
4.520667180E-1,8.906085968E0,-6.191428304E-1,4.270590305E0
4.544486450E-1,8.901300430E0,-6.047859192E-1,4.256233215E0
