"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.621868230E-1,8.986844063E0,-1.092921734E0,3.051447153E0
8.645687500E-1,8.992227554E0,-1.111466169E0,3.080160856E0
8.669506250E-1,9.010771751E0,-1.111466169E0,3.094517946E0
8.693325520E-1,9.016156197E0,-1.144965649E0,3.090330362E0
8.717144270E-1,9.035298347E0,-1.140179992E0,3.084946632E0
8.740963550E-1,9.044869423E0,-1.163509965E0,3.080759048E0
8.764782300E-1,9.078967094E0,-1.187438250E0,3.080759048E0
8.788601570E-1,9.126823425E0,-1.205982566E0,3.075973511E0
8.812420320E-1,9.150752068E0,-1.219741344E0,3.056830883E0
8.836239590E-1,9.189037323E0,-1.262812138E0,3.042474031E0
8.860058340E-1,9.232706070E0,-1.271785259E0,3.028116941E0
8.883877610E-1,9.285347939E0,-1.299900889E0,3.004188776E0
8.907696880E-1,9.314062119E0,-1.323829174E0,2.994617462E0
8.931515630E-1,9.342776299E0,-1.337587833E0,2.966501951E0
8.955334900E-1,9.390632629E0,-1.351944804E0,2.956930637E0
8.979153650E-1,9.414560318E0,-1.356132269E0,2.928216696E0
9.002972920E-1,9.433703423E0,-1.341775298E0,2.884547710E0
9.026791670E-1,9.448060036E0,-1.341775298E0,2.860619545E0
9.050610940E-1,9.457631111E0,-1.327418327E0,2.836691141E0
9.074429690E-1,9.461818695E0,-1.313659668E0,2.788236618E0
9.098248960E-1,9.466604233E0,-1.304088354E0,2.769093990E0
9.122067710E-1,9.452247620E0,-1.294517040E0,2.721237659E0
9.145886980E-1,9.437292099E0,-1.275972724E0,2.692523718E0
9.169705730E-1,9.432506561E0,-1.247258782E0,2.654238462E0
9.193525000E-1,9.427123070E0,-1.195214868E0,2.648854733E0
9.217344270E-1,9.412766457E0,-1.180858016E0,2.639283419E0
9.241163020E-1,9.421739578E0,-1.161715388E0,2.605783939E0
9.264982300E-1,9.402596474E0,-1.138385415E0,2.581855536E0
9.288801050E-1,9.397810936E0,-1.124028444E0,2.567498684E0
9.312620320E-1,9.401998520E0,-1.104885817E0,2.548356056E0
9.336439070E-1,9.411569595E0,-1.100100160E0,2.514258385E0
9.360258340E-1,9.411569595E0,-1.081555843E0,2.471187592E0
9.384077090E-1,9.406186104E0,-1.062413216E0,2.442473650E0
9.407896360E-1,9.425328255E0,-1.052842021E0,2.432902336E0
9.431715110E-1,9.420542717E0,-1.024128079E0,2.418545485E0
9.455534380E-1,9.410971642E0,-1.024128079E0,2.408974171E0
9.479353130E-1,9.410971642E0,-1.009771109E0,2.404188633E0
9.503172400E-1,9.424730301E0,-9.906286001E-1,2.370688915E0
9.526991150E-1,9.443274498E0,-9.475577474E-1,2.331805706E0
9.550810420E-1,9.442676544E0,-8.955138922E-1,2.298306227E0
9.574629170E-1,9.466604233E0,-8.949156404E-1,2.288734913E0
9.598448440E-1,9.495318413E0,-8.757730722E-1,2.279163599E0
9.622267190E-1,9.513862610E0,-8.566305041E-1,2.278565407E0
