"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.949093041E1,9.819545746E0,7.932206988E-1,1.465603858E-1
1.949331276E1,9.833903313E0,7.884350419E-1,1.322034448E-1
1.949569510E1,9.848259926E0,7.842476368E-1,1.322034448E-1
1.949807739E1,9.857831001E0,7.938188910E-1,1.369891018E-1
1.950045974E1,9.867402077E0,7.986045480E-1,1.322034448E-1
1.950284208E1,9.886545181E0,7.986045480E-1,1.322034448E-1
1.950522437E1,9.905687332E0,7.704889178E-1,1.465603858E-1
1.950760672E1,9.896116257E0,7.704889178E-1,1.513460279E-1
1.950998906E1,9.886545181E0,7.609176040E-1,1.704886109E-1
1.951237135E1,9.881759644E0,7.609176040E-1,1.944168359E-1
1.951475370E1,9.868000984E0,7.465606928E-1,2.237289101E-1
1.951713604E1,9.858428955E0,7.322037220E-1,2.524427772E-1
1.951951833E1,9.839286804E0,7.369893789E-1,2.763710022E-1
1.952190068E1,9.834501266E0,7.322037220E-1,2.811566591E-1
1.952428297E1,9.829715729E0,7.322037220E-1,2.859423161E-1
1.952666531E1,9.810572624E0,7.459624410E-1,2.763710022E-1
1.952904765E1,9.786644936E0,7.459624410E-1,2.811566591E-1
1.953142995E1,9.777072906E0,7.555337548E-1,2.715853751E-1
1.953381229E1,9.781859398E0,7.459624410E-1,2.667997181E-1
1.953619463E1,9.772287369E0,7.357929349E-1,2.524427772E-1
1.953857698E1,9.762716293E0,7.453642488E-1,2.380858511E-1
1.954095927E1,9.757930756E0,7.405785918E-1,2.237289101E-1
1.954334161E1,9.748359680E0,7.501499057E-1,2.141576260E-1
1.954572390E1,9.753145218E0,7.549355626E-1,2.045863420E-1
1.954810625E1,9.753145218E0,7.591229677E-1,1.663011760E-1
1.955048859E1,9.762716293E0,7.639086246E-1,1.663011760E-1
1.955287088E1,9.757930756E0,7.591229677E-1,1.615155339E-1
1.955525323E1,9.757930756E0,7.639086246E-1,1.663011760E-1
1.955763557E1,9.767501831E0,7.597211599E-1,1.710868180E-1
1.956001791E1,9.766903877E0,7.974081635E-1,1.657029688E-1
1.956240021E1,9.781260490E0,8.027920127E-1,1.848455518E-1
1.956478255E1,9.790832520E0,7.836494446E-1,2.039881349E-1
1.956716489E1,9.829116821E0,8.081758618E-1,2.327020019E-1
1.956954718E1,9.838688850E0,7.992027402E-1,2.662015259E-1
1.957192953E1,9.843474388E0,8.039883971E-1,2.662015259E-1
