"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.367144410E-1,-6.810946763E-2,-2.695363462E-1,3.145863488E-2
8.390964210E-1,-5.558710173E-2,-2.756448388E-1,3.649812192E-2
8.414783480E-1,-3.833066672E-2,-2.767138183E-1,3.771981969E-2
8.438603270E-1,-2.092151903E-2,-2.765611112E-1,3.909422457E-2
8.462423060E-1,-3.512371797E-3,-2.765611112E-1,3.909422457E-2
8.486242330E-1,1.496575773E-2,-2.727433145E-1,3.909422457E-2
8.510062120E-1,2.993151546E-2,-2.690782249E-1,3.802524135E-2
8.533881910E-1,4.596625641E-2,-2.605263591E-1,3.802524135E-2
8.557701180E-1,6.444438547E-2,-2.542651594E-1,3.680354729E-2
8.581520980E-1,8.063183725E-2,-2.457133085E-1,3.680354729E-2
8.605340770E-1,9.422318637E-2,-2.444916219E-1,3.680354729E-2
8.629160560E-1,1.102579311E-1,-2.383831441E-1,3.695625812E-2
8.652979830E-1,1.214058921E-1,-2.345653474E-1,3.573456407E-2
8.676799620E-1,1.313321590E-1,-2.296785712E-1,3.573456407E-2
8.700619410E-1,1.412584335E-1,-2.247917950E-1,3.695625812E-2
8.724438680E-1,1.511846930E-1,-2.223484069E-1,3.451287001E-2
8.748258480E-1,1.548497826E-1,-2.174616307E-1,3.451287001E-2
8.772078270E-1,1.597365588E-1,-2.125748396E-1,3.451287001E-2
8.795898060E-1,1.634016484E-1,-2.064663768E-1,3.451287001E-2
8.819717330E-1,1.672194302E-1,-2.040229887E-1,3.573456407E-2
8.843537120E-1,1.670667231E-1,-2.015796006E-1,3.451287001E-2
8.867356910E-1,1.682884246E-1,-1.980672181E-1,3.329117596E-2
8.891176180E-1,1.658450365E-1,-1.944021434E-1,3.573456407E-2
8.914995980E-1,1.634016484E-1,-1.919587553E-1,3.451287001E-2
8.938815770E-1,1.595838517E-1,-1.907370538E-1,3.695625812E-2
8.962635040E-1,1.546970755E-1,-1.884463727E-1,3.573456407E-2
8.986454830E-1,1.484358907E-1,-1.847812980E-1,3.924693540E-2
9.010274620E-1,1.435490996E-1,-1.835595965E-1,4.046862945E-2
9.034094410E-1,1.360662282E-1,-1.835595965E-1,4.169032723E-2
9.057913680E-1,1.285833418E-1,-1.847812980E-1,4.291202128E-2
9.081733480E-1,1.224748790E-1,-1.824906170E-1,4.413371533E-2
9.105553270E-1,1.149920002E-1,-1.800472289E-1,4.535540938E-2
9.129373060E-1,1.088835225E-1,-1.800472289E-1,4.779879749E-2
9.153192330E-1,1.026223376E-1,-1.776038408E-1,4.902049154E-2
