"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.249184065E2,4.210778809E1,6.926330566E0,1.758464050E1
2.249283645E2,4.228606415E1,6.877807617E0,1.737347412E1
2.249383215E2,4.218831635E1,7.172866821E0,1.741616821E1
2.249482795E2,4.233267212E1,7.310684204E0,1.722735596E1
2.249582375E2,4.237436676E1,7.222572327E0,1.658717346E1
2.249681955E2,4.236376190E1,7.189743042E0,1.652952576E1
2.249781535E2,4.245264435E1,7.024429321E0,1.699647522E1
2.249881105E2,4.251069641E1,7.219795227E0,1.696757507E1
2.249980685E2,4.240202332E1,7.429107666E0,1.690673828E1
2.250080265E2,4.212346649E1,7.328231812E0,1.704908752E1
2.250179845E2,4.239888000E1,7.313880920E0,1.705807495E1
2.250279415E2,4.247647095E1,7.332138062E0,1.716383362E1
2.250378995E2,4.236001587E1,7.302803040E0,1.697402954E1
2.250478575E2,4.235113907E1,7.022811890E0,1.756965637E1
2.250578155E2,4.220341873E1,7.114768982E0,1.764746094E1
2.250677725E2,4.227481461E1,7.060043335E0,1.761749268E1
2.250777305E2,4.215887070E1,6.916114807E0,1.812513733E1
2.250876885E2,4.195183563E1,6.982940674E0,1.806280518E1
2.250976465E2,4.231158447E1,6.924934387E0,1.834133911E1
2.251076044E2,4.232374191E1,6.954513550E0,1.828921509E1
2.251175614E2,4.218738937E1,6.803062439E0,1.839289856E1
2.251275194E2,4.221633911E1,6.975364685E0,1.810839844E1
2.251374774E2,4.229270554E1,6.951904297E0,1.819439697E1
2.251474354E2,4.226345062E1,7.004974365E0,1.764810181E1
2.251573924E2,4.216206360E1,7.143333435E0,1.738723755E1
2.251673504E2,4.240402603E1,7.172683716E0,1.763067627E1
2.251773084E2,4.238311768E1,7.346801758E0,1.735760498E1
2.251872664E2,4.249050522E1,7.518356323E0,1.707438660E1
2.251972244E2,4.244800949E1,7.564659119E0,1.710589600E1
2.252071814E2,4.248934937E1,7.532585144E0,1.694995117E1
2.252171394E2,4.252320862E1,7.599037170E0,1.685704041E1
2.252270974E2,4.220978546E1,7.333892822E0,1.686274719E1
2.252370554E2,4.217116547E1,7.560150146E0,1.698803711E1
2.252470124E2,4.217990112E1,7.461601257E0,1.695635986E1
2.252569704E2,4.200772095E1,7.688507080E0,1.730148315E1
2.252669284E2,4.213076401E1,7.498374939E0,1.730955505E1
2.252768864E2,4.224916840E1,7.499580383E0,1.765110779E1
2.252868434E2,4.218835831E1,7.427322388E0,1.788377380E1
2.252968014E2,4.211664581E1,7.319549561E0,1.827542114E1
2.253067594E2,4.205163574E1,7.386085510E0,1.831968689E1
2.253167174E2,4.207706451E1,7.249343872E0,1.823896790E1
2.253266754E2,4.232075500E1,7.196311951E0,1.765213013E1
2.253366324E2,4.226609802E1,7.450286865E0,1.789591980E1
2.253465904E2,4.258097839E1,7.474250793E0,1.757629395E1
2.253565484E2,4.255213547E1,7.366638184E0,1.714169312E1
2.253665064E2,4.256816101E1,7.588973999E0,1.746759033E1
2.253764634E2,4.263917542E1,7.597290039E0,1.699862671E1
2.253864214E2,4.286314774E1,7.565040588E0,1.686497498E1
2.253963794E2,4.284667969E1,7.592903137E0,1.676338196E1
2.254063374E2,4.248082733E1,7.622444153E0,1.653703308E1
2.254162954E2,4.270832825E1,7.715332031E0,1.655928040E1
2.254262524E2,4.283372879E1,7.588508606E0,1.701156616E1
2.254362104E2,4.250768280E1,7.761947632E0,1.702929688E1
2.254461684E2,4.272618866E1,7.534645081E0,1.697097778E1
2.254561264E2,4.253387451E1,7.442092896E0,1.705285645E1
2.254660834E2,4.247734070E1,7.442214966E0,1.720266724E1
2.254760414E2,4.236653137E1,7.312583923E0,1.743783569E1
2.254859994E2,4.236653137E1,7.312583923E0,1.743783569E1
2.254959574E2,4.256090546E1,7.165000916E0,1.780149841E1
2.255059144E2,4.207172012E1,7.248611450E0,1.753897095E1
2.255158724E2,4.214309692E1,7.187187195E0,1.784463501E1
2.255258304E2,4.214309692E1,7.187187195E0,1.784463501E1
2.255357884E2,4.243061447E1,7.115348816E0,1.767108154E1
2.255457464E2,4.232123566E1,7.187248230E0,1.742147827E1
2.255557034E2,4.242658997E1,7.109313965E0,1.710209656E1
2.255656614E2,4.242658997E1,7.109313965E0,1.710209656E1
2.255756194E2,4.266603088E1,7.371200562E0,1.726922607E1
2.255855774E2,4.269483566E1,7.335342407E0,1.682539368E1
2.255955344E2,4.269483566E1,7.335342407E0,1.682539368E1
2.256054924E2,4.272336960E1,7.683685303E0,1.661833191E1
2.256154504E2,4.286624908E1,7.470703125E0,1.640983582E1
2.256254084E2,4.267466736E1,7.463127136E0,1.650860596E1
2.256353654E2,4.282960510E1,7.461540222E0,1.651858521E1
2.256453234E2,4.289113617E1,7.268127441E0,1.633674622E1
2.256552814E2,4.286835480E1,7.453506470E0,1.648098755E1
2.256652394E2,4.281972504E1,7.249847412E0,1.633595276E1
2.256751974E2,4.268947601E1,7.214981079E0,1.629505920E1
2.256851544E2,4.273751068E1,7.467948914E0,1.683232117E1
2.256951124E2,4.279014969E1,7.464622498E0,1.699348450E1
2.257050704E2,4.254506683E1,7.399848938E0,1.737969971E1
2.257150284E2,4.252830505E1,7.214073181E0,1.756536865E1
2.257249854E2,4.236684418E1,7.176551819E0,1.735868835E1
2.257349434E2,4.218355560E1,7.252174377E0,1.732965088E1
2.257449014E2,4.228493500E1,6.889198303E0,1.727038574E1
2.257548594E2,4.239480591E1,6.881889343E0,1.759278870E1
2.257648164E2,4.236809158E1,6.921051025E0,1.774681091E1
2.257747744E2,4.245242310E1,6.981483459E0,1.728918457E1
2.257847324E2,4.259123993E1,7.080070496E0,1.740646362E1
2.257946904E2,4.232184601E1,6.900329590E0,1.714904785E1
2.258046484E2,4.250233459E1,7.102928162E0,1.735583496E1
2.258146054E2,4.241408539E1,7.052314758E0,1.701657104E1
2.258245634E2,4.238683319E1,7.027465820E0,1.673474121E1
2.258345214E2,4.262546921E1,7.167823792E0,1.676425171E1
2.258444794E2,4.258741760E1,7.328468323E0,1.669366455E1
2.258544364E2,4.250127411E1,7.516357422E0,1.661888123E1
2.258643944E2,4.254772568E1,7.536148071E0,1.607299805E1
2.258743524E2,4.252279282E1,7.467636108E0,1.639167786E1
2.258843104E2,4.257570267E1,7.497367859E0,1.628555298E1
2.258942684E2,4.242432404E1,7.334449768E0,1.611274719E1
2.259042254E2,4.253703308E1,7.111335754E0,1.657998657E1
2.259141834E2,4.240182495E1,7.270477295E0,1.678608704E1
2.259241414E2,4.244190598E1,7.444404602E0,1.673348999E1
2.259340994E2,4.237885284E1,7.208457947E0,1.671147156E1
2.259440564E2,4.224193573E1,7.283042908E0,1.734642029E1
2.259540144E2,4.218009949E1,7.284378052E0,1.764994812E1
2.259639724E2,4.197164536E1,7.372253418E0,1.771408081E1
2.259739304E2,4.209060669E1,7.275070190E0,1.788275146E1
2.259838874E2,4.194179535E1,7.133529663E0,1.791908264E1
2.259938454E2,4.197726440E1,7.174766541E0,1.767388916E1
2.260038034E2,4.181833649E1,7.169136047E0,1.770448303E1
2.260137614E2,4.184554291E1,7.364166260E0,1.757211304E1
2.260237194E2,4.192675781E1,7.416213989E0,1.701492310E1
2.260336764E2,4.189695740E1,7.463127136E0,1.725277710E1
2.260436344E2,4.193203735E1,7.498741150E0,1.723583984E1
2.260535924E2,4.223760605E1,7.559890747E0,1.655702209E1
2.260635504E2,4.248614120E1,7.780601501E0,1.628050232E1
2.260735074E2,4.258197021E1,7.922271729E0,1.644406128E1
2.260834654E2,4.258496857E1,7.920753479E0,1.615446472E1
2.260934234E2,4.267042160E1,7.842346191E0,1.634637451E1
2.261033814E2,4.254006195E1,7.759513855E0,1.635226440E1
2.261133388E2,4.248258209E1,7.524909973E0,1.609143066E1
2.261232968E2,4.251499176E1,7.610450745E0,1.642816162E1
2.261332548E2,4.251650238E1,7.520729065E0,1.617066956E1
2.261432128E2,4.254644775E1,7.188919067E0,1.671719360E1
2.261531708E2,4.258045959E1,7.440414429E0,1.682978821E1
2.261631278E2,4.253010178E1,7.420227051E0,1.681036377E1
2.261730858E2,4.247857666E1,7.325683594E0,1.721556091E1
2.261830438E2,4.232093811E1,7.491729736E0,1.752188110E1
2.261930018E2,4.234944916E1,7.235641479E0,1.747338867E1
2.262029588E2,4.225394821E1,7.466262817E0,1.780923462E1
2.262129168E2,4.232180023E1,7.321701050E0,1.763597107E1
2.262228748E2,4.231269073E1,7.381599426E0,1.750814819E1
2.262328328E2,4.245602036E1,7.431602478E0,1.718734741E1
2.262427908E2,4.240534973E1,7.526084900E0,1.697880554E1
2.262527478E2,4.269998169E1,7.558181763E0,1.677235413E1
2.262627058E2,4.272918701E1,7.622375488E0,1.649606323E1
2.262726638E2,4.253460693E1,7.614807129E0,1.681570435E1
2.262826218E2,4.256889343E1,7.649345398E0,1.685179138E1
2.262925788E2,4.248270798E1,7.611579895E0,1.681607056E1
2.263025368E2,4.250223541E1,7.708137512E0,1.653421021E1
2.263124948E2,4.263061142E1,7.633071899E0,1.637667847E1
2.263224528E2,4.246419525E1,7.581977844E0,1.653906250E1
2.263324098E2,4.248038483E1,7.504600525E0,1.675941467E1
2.263423678E2,4.249867249E1,7.523559570E0,1.668186951E1
2.263523258E2,4.238539505E1,7.417098999E0,1.692213440E1
2.263622838E2,4.224308777E1,7.509010315E0,1.720788574E1
2.263722418E2,4.209483337E1,7.570419312E0,1.729072571E1
2.263821988E2,4.209358597E1,7.578445435E0,1.726506042E1
2.263921568E2,4.221848297E1,7.511985779E0,1.706307983E1
2.264021148E2,4.218358612E1,7.466644287E0,1.719024658E1
2.264120728E2,4.241520691E1,7.611824036E0,1.730879211E1
2.264220298E2,4.242606354E1,7.598579407E0,1.746002197E1
2.264319878E2,4.246764374E1,7.451957703E0,1.707676697E1
2.264419458E2,4.233196259E1,7.522155762E0,1.682354736E1
2.264519038E2,4.226150131E1,7.817245483E0,1.685093689E1
2.264618608E2,4.214185333E1,7.871566772E0,1.676835632E1
2.264718188E2,4.233020020E1,7.699180603E0,1.680308533E1
2.264817768E2,4.243206787E1,7.639625549E0,1.687171936E1
2.264917348E2,4.254896545E1,7.615814209E0,1.676583862E1
2.265016928E2,4.242726898E1,7.771270752E0,1.692050171E1
2.265116498E2,4.228392410E1,7.685493469E0,1.695460510E1
2.265216078E2,4.236012268E1,7.805053711E0,1.673446655E1
2.265315658E2,4.230916595E1,7.754707336E0,1.694918823E1
2.265415238E2,4.236908722E1,7.693847656E0,1.760282898E1
2.265514808E2,4.224613190E1,7.567443848E0,1.748004150E1
2.265614388E2,4.220788574E1,7.602432251E0,1.752972412E1
2.265713968E2,4.206258011E1,7.480850220E0,1.767250061E1
2.265813548E2,4.208131790E1,7.723281860E0,1.794461060E1
2.265913118E2,4.206317902E1,7.498741150E0,1.805436707E1
2.266012698E2,4.203700638E1,7.536590576E0,1.827758789E1
2.266112278E2,4.191153336E1,7.627639771E0,1.825096130E1
2.266211858E2,4.195713425E1,7.839935303E0,1.823730469E1
2.266311438E2,4.207275391E1,7.723075867E0,1.832086182E1
2.266411008E2,4.186057663E1,7.874855042E0,1.850669861E1
2.266510588E2,4.187911224E1,7.828109741E0,1.815719604E1
2.266610168E2,4.193173218E1,7.958961487E0,1.816757202E1
2.266709748E2,4.194443512E1,7.791633606E0,1.828387451E1
2.266809318E2,4.190048981E1,7.929161072E0,1.826835632E1
2.266908898E2,4.209688187E1,8.001091003E0,1.839120483E1
2.267008478E2,4.223302078E1,8.228828430E0,1.823420715E1
2.267108058E2,4.208371735E1,8.219673157E0,1.808674622E1
2.267207628E2,4.235358429E1,8.192626953E0,1.826753235E1
2.267307208E2,4.227647400E1,8.032752991E0,1.815469360E1
2.267406788E2,4.225101471E1,7.971878052E0,1.838063049E1
2.267506368E2,4.203142166E1,7.893104553E0,1.843666077E1
2.267605948E2,4.201951599E1,7.959617615E0,1.888864136E1
2.267705518E2,4.206307983E1,8.038917542E0,1.828218079E1
2.267805098E2,4.196088409E1,7.828178406E0,1.834234619E1
2.267904678E2,4.188900375E1,7.954299927E0,1.861808777E1
2.268004258E2,4.198145294E1,7.690315247E0,1.875997925E1
2.268103828E2,4.203320694E1,7.681961060E0,1.902207947E1
2.268203408E2,4.197367859E1,7.799026489E0,1.897921753E1
2.268302988E2,4.204719543E1,7.957839966E0,1.902413940E1
2.268402568E2,4.204665756E1,7.761154175E0,1.911141968E1
2.268502148E2,4.216931915E1,7.896537781E0,1.911001587E1
2.268601718E2,4.185704803E1,7.777023315E0,1.918843079E1
2.268701298E2,4.191358185E1,7.624023438E0,1.922036743E1
2.268800878E2,4.205789185E1,7.644340515E0,1.906266785E1
2.268900458E2,4.192478943E1,7.705497742E0,1.891426086E1
2.269000028E2,4.221022797E1,7.971961975E0,1.893345642E1
2.269099608E2,4.213844681E1,7.756744385E0,1.916763306E1
2.269199188E2,4.192459869E1,7.818443298E0,1.932336426E1
2.269298768E2,4.194476318E1,7.895050049E0,1.906047058E1
2.269398338E2,4.187424469E1,7.927833557E0,1.888623047E1
2.269497918E2,4.155535889E1,7.953033447E0,1.885775757E1
2.269597498E2,4.174726868E1,7.944168091E0,1.926608276E1
2.269697078E2,4.192201996E1,7.674369812E0,1.891511536E1
2.269796658E2,4.177360916E1,7.617599487E0,1.862100220E1
2.269896228E2,4.200900650E1,7.568168640E0,1.899351501E1
2.269995808E2,4.205632019E1,7.622581482E0,1.887670898E1
2.270095388E2,4.197906494E1,7.661712646E0,1.886138916E1
2.270194968E2,4.227586746E1,7.642814636E0,1.872479248E1
2.270294538E2,4.202514267E1,7.660713196E0,1.909190369E1
2.270394118E2,4.195060730E1,7.542564392E0,1.926919556E1
2.270493698E2,4.182582474E1,7.594726562E0,1.888429260E1
2.270593278E2,4.190273285E1,7.748268127E0,1.912962341E1
2.270692848E2,4.174037933E1,7.599212646E0,1.947554016E1
2.270792428E2,4.169837952E1,7.967369080E0,1.925222778E1
2.270892008E2,4.164069366E1,7.672576904E0,1.902217102E1
2.270991588E2,4.183045197E1,7.735603333E0,1.934899902E1
2.271091160E2,4.188172913E1,7.821800232E0,1.931230164E1
2.271190730E2,4.200323105E1,7.761840820E0,1.892930603E1
2.271290310E2,4.198205566E1,7.824333191E0,1.905897522E1
2.271389890E2,4.179723358E1,7.544639587E0,1.908197021E1
2.271489470E2,4.170658875E1,7.730216980E0,1.888327026E1
2.271589040E2,4.200077057E1,7.761398315E0,1.911264038E1
2.271688620E2,4.201867676E1,7.799736023E0,1.905305481E1
2.271788200E2,4.200444031E1,7.684341431E0,1.884722900E1
2.271887780E2,4.194662476E1,7.776679993E0,1.892234802E1
2.271987360E2,4.202657318E1,7.679077148E0,1.898880005E1
2.272086930E2,4.193706512E1,8.065010071E0,1.887693787E1
2.272186510E2,4.190393829E1,8.023391724E0,1.924450684E1
2.272286090E2,4.190393829E1,8.023391724E0,1.924450684E1
2.272385670E2,4.177335739E1,7.968582153E0,1.933036804E1
2.272485240E2,4.177729797E1,8.145988464E0,1.907283020E1
2.272584820E2,4.196655655E1,8.064033508E0,1.924476624E1
2.272684400E2,4.196655655E1,8.064033508E0,1.924476624E1
2.272783980E2,4.197853088E1,8.066848755E0,1.936347961E1
2.272883550E2,4.197853088E1,8.066848755E0,1.936347961E1
2.272983130E2,4.194497299E1,7.927902222E0,1.935528564E1
2.273082710E2,4.180587006E1,7.995277405E0,1.908210754E1
2.273182290E2,4.179846191E1,8.174057007E0,1.908283997E1
2.273281860E2,4.174613953E1,7.944480896E0,1.942512512E1
2.273381440E2,4.169775391E1,7.881401062E0,1.921304321E1
2.273481020E2,4.167216492E1,8.022735596E0,1.931604004E1
2.273580600E2,4.158306503E1,8.111381531E0,1.909475708E1
2.273680180E2,4.197558212E1,8.382957458E0,1.899813843E1
2.273779750E2,4.178643799E1,8.444602966E0,1.947651672E1
2.273879330E2,4.175499725E1,8.403953552E0,1.962573242E1
2.273978910E2,4.178684235E1,8.165191650E0,1.932127380E1
2.274078490E2,4.148907852E1,8.289299011E0,1.900933838E1
2.274178060E2,4.168528748E1,8.426254272E0,1.933717346E1
2.274277640E2,4.180864716E1,8.134521484E0,1.938745117E1
2.274377220E2,4.162646103E1,8.178413391E0,1.887915039E1
2.274476800E2,4.167348480E1,8.185234070E0,1.928559875E1
2.274576380E2,4.163574219E1,8.205978394E0,1.929782104E1
2.274675950E2,4.156150818E1,8.396102905E0,1.937504578E1
2.274775530E2,4.168217087E1,8.213447571E0,1.920167542E1
2.274875110E2,4.171471405E1,8.121322632E0,1.910437012E1
2.274974690E2,4.159709549E1,8.022903442E0,1.922908020E1
2.275074260E2,4.157343292E1,8.131332397E0,1.923005676E1
2.275173840E2,4.146826172E1,8.157020569E0,1.909606934E1
2.275273420E2,4.152254486E1,8.113296509E0,1.938838196E1
2.275373000E2,4.166383362E1,8.132232666E0,1.923478699E1
2.275472570E2,4.163277435E1,8.002388000E0,1.922966003E1
2.275572150E2,4.156875610E1,8.077354431E0,1.925263977E1
2.275671730E2,4.153269958E1,7.953628540E0,1.920375061E1
2.275771310E2,4.152315521E1,7.847854614E0,1.880009460E1
2.275870890E2,4.153797150E1,7.763732910E0,1.857363892E1
2.275970460E2,4.166965485E1,8.147994995E0,1.866168213E1
2.276070040E2,4.149047089E1,8.191131592E0,1.907492065E1
2.276169620E2,4.152836227E1,8.132392883E0,1.903970337E1
2.276269200E2,4.162240601E1,7.996559143E0,1.913536072E1
2.276368770E2,4.157453537E1,7.976165771E0,1.848097229E1
2.276468350E2,4.151638794E1,7.766731262E0,1.804536438E1
2.276567930E2,4.155225372E1,8.024658203E0,1.885285950E1
2.276667510E2,4.157619476E1,8.006278992E0,1.886949158E1
2.276767080E2,4.146469116E1,7.706283569E0,1.906887817E1
2.276866660E2,4.158817291E1,7.612403870E0,1.907014465E1
2.276966240E2,4.168624496E1,7.873367310E0,1.901641846E1
2.277065820E2,4.182374191E1,8.005790710E0,1.881028748E1
2.277165400E2,4.164345551E1,7.968116760E0,1.877641296E1
2.277264970E2,4.158331299E1,8.054054260E0,1.895024109E1
2.277364550E2,4.147932434E1,7.904609680E0,1.927140808E1
2.277464130E2,4.164954376E1,8.197273254E0,1.932418823E1
2.277563710E2,4.197547913E1,8.093284607E0,1.938601685E1
2.277663280E2,4.191525269E1,8.061492920E0,1.888369751E1
2.277762860E2,4.186072540E1,8.056343079E0,1.922097778E1
2.277862440E2,4.174600983E1,7.773010254E0,1.907365417E1
2.277962020E2,4.168097687E1,7.981101990E0,1.892141724E1
2.278061600E2,4.157122040E1,7.867111206E0,1.874696350E1
2.278161170E2,4.156344986E1,8.137512207E0,1.899252319E1
2.278260750E2,4.166932678E1,8.013748169E0,1.904830933E1
2.278360330E2,4.197383881E1,7.848403931E0,1.884048462E1
2.278459910E2,4.179616165E1,7.766937256E0,1.854316711E1
2.278559480E2,4.171295166E1,7.878135681E0,1.859686279E1
2.278659060E2,4.185225677E1,7.684707642E0,1.826014709E1
2.278758640E2,4.167398834E1,7.539077759E0,1.820274353E1
2.278858220E2,4.198933411E1,7.501670837E0,1.798365784E1
2.278957790E2,4.197867584E1,7.447662354E0,1.825901794E1
2.279057370E2,4.195444489E1,7.360191345E0,1.820713806E1
2.279156950E2,4.225004196E1,7.466270447E0,1.813751221E1
2.279256530E2,4.238746262E1,7.048019409E0,1.781835938E1
2.279356110E2,4.224677658E1,7.023422241E0,1.753466797E1
2.279455680E2,4.222030640E1,6.855613708E0,1.758262634E1
2.279555260E2,4.218739319E1,6.655296326E0,1.732485962E1
2.279654840E2,4.208689880E1,7.003074646E0,1.694018555E1
2.279754420E2,4.235610580E1,6.966392517E0,1.700088501E1
2.279853990E2,4.219756317E1,6.749725342E0,1.692947388E1
2.279953570E2,4.238501740E1,6.703094482E0,1.629357910E1
2.280053150E2,4.270244598E1,6.804939270E0,1.626103210E1
2.280152730E2,4.257020187E1,6.665512085E0,1.629875183E1
2.280252300E2,4.271776581E1,6.824241638E0,1.649864197E1
2.280351880E2,4.251060486E1,6.742660522E0,1.639424133E1
2.280451460E2,4.238716125E1,6.650215149E0,1.659220886E1
2.280551040E2,4.233197784E1,6.796295166E0,1.649287415E1
2.280650620E2,4.225354004E1,6.809173584E0,1.676817322E1
2.280750190E2,4.215877533E1,6.784797668E0,1.677474976E1
2.280849770E2,4.223197174E1,6.626632690E0,1.671356201E1
2.280949350E2,4.220961761E1,6.685012817E0,1.747549438E1
2.281048930E2,4.211364746E1,6.808639526E0,1.781039429E1
2.281148506E2,4.206888962E1,6.768188477E0,1.792027283E1
2.281248086E2,4.191092682E1,6.954818726E0,1.789982605E1
2.281347666E2,4.196678543E1,6.829132080E0,1.778923035E1
2.281447246E2,4.209407043E1,6.974754333E0,1.758544922E1
2.281546816E2,4.199024582E1,6.960578918E0,1.793194580E1
2.281646396E2,4.228123474E1,6.843284607E0,1.754208374E1
2.281745976E2,4.227293396E1,7.097457886E0,1.704466248E1
2.281845556E2,4.233293915E1,6.860244751E0,1.712872314E1
2.281945136E2,4.227574158E1,6.805923462E0,1.690217590E1
2.282044706E2,4.239057541E1,7.021965027E0,1.718942261E1
2.282144286E2,4.212943268E1,6.666252136E0,1.709150696E1
2.282243866E2,4.232897949E1,6.468688965E0,1.744839478E1
2.282343446E2,4.212800217E1,6.634590149E0,1.782714844E1
2.282443016E2,4.203916931E1,6.368286133E0,1.758599854E1
2.282542596E2,4.220211029E1,6.475975037E0,1.764804077E1
2.282642176E2,4.206546783E1,6.766227722E0,1.804405212E1
2.282741756E2,4.207025146E1,6.847679138E0,1.784231567E1
2.282841326E2,4.203760910E1,6.820152283E0,1.810841370E1
2.282940906E2,4.167798233E1,6.855262756E0,1.820544434E1
2.283040486E2,4.162170410E1,6.775878906E0,1.844448853E1
2.283140066E2,4.130475616E1,7.409957886E0,1.867175293E1
2.283239646E2,4.117452240E1,7.401107788E0,1.904582214E1
2.283339216E2,4.141562653E1,7.418998718E0,1.904411316E1
2.283438796E2,4.151856613E1,7.316513062E0,1.906799316E1
2.283538376E2,4.150757599E1,6.970832825E0,1.851737976E1
2.283637956E2,4.135973358E1,7.084190369E0,1.857650757E1
2.283737526E2,4.153050613E1,6.819999695E0,1.849636841E1
2.283837106E2,4.165926361E1,6.844215393E0,1.834635925E1
2.283936686E2,4.186921692E1,6.818077087E0,1.795996094E1
2.284036266E2,4.212714767E1,7.021003723E0,1.799426270E1
2.284135846E2,4.216757965E1,6.980445862E0,1.790267944E1
2.284235416E2,4.245928955E1,6.893043518E0,1.778080750E1
2.284334996E2,4.235641479E1,7.051918030E0,1.739959717E1
2.284434576E2,4.238500214E1,6.794197083E0,1.705281067E1
2.284534156E2,4.245672226E1,6.742515564E0,1.683749390E1
2.284633726E2,4.278225708E1,6.615165710E0,1.624485779E1
2.284733306E2,4.285469437E1,6.471252441E0,1.632772827E1
2.284832886E2,4.328861237E1,6.273086548E0,1.598335266E1
2.284932466E2,4.329393005E1,6.300178528E0,1.566169739E1
2.285032036E2,4.352552032E1,5.990455627E0,1.547828674E1
2.285131616E2,4.368898773E1,5.900291443E0,1.533959961E1
2.285231196E2,4.381087875E1,5.688789368E0,1.450073242E1
2.285330776E2,4.386669159E1,5.415046692E0,1.427801514E1
2.285430356E2,4.424366760E1,5.241523743E0,1.392364502E1
2.285529926E2,4.425133896E1,5.199035645E0,1.352359009E1
2.285629506E2,4.444115448E1,4.872016907E0,1.277299500E1
2.285729086E2,4.466447449E1,4.838577271E0,1.202848816E1
2.285828666E2,4.481517792E1,4.723937988E0,1.102647400E1
2.285928236E2,4.486940002E1,4.790122986E0,1.054164124E1
2.286027816E2,4.491425323E1,4.619316101E0,9.947219849E0
2.286127396E2,4.514148331E1,4.685798645E0,8.908615112E0
2.286226976E2,4.521230316E1,4.737762451E0,8.397430420E0
2.286326546E2,4.527377319E1,4.724304199E0,8.192184448E0
2.286426126E2,4.539572144E1,4.602790833E0,8.043319702E0
2.286525706E2,4.548259735E1,4.802871704E0,7.751937866E0
2.286625286E2,4.552566528E1,4.743568420E0,7.500778198E0
2.286724866E2,4.568958664E1,4.841438293E0,7.450668335E0
2.286824436E2,4.592918396E1,4.847984314E0,7.446273804E0
2.286924016E2,4.565468597E1,4.835861206E0,7.781967163E0
2.287023596E2,4.577433014E1,5.004096985E0,8.201049805E0
2.287123176E2,4.544177628E1,4.948112488E0,8.678314209E0
2.287222746E2,4.545249176E1,4.911186218E0,9.099349976E0
2.287322326E2,4.528752136E1,5.119110107E0,9.483489990E0
2.287421906E2,4.527835083E1,4.718231201E0,9.625000000E0
2.287521486E2,4.530572510E1,4.649612427E0,1.005928040E1
2.287621056E2,4.525849152E1,4.095687866E0,9.808303833E0
2.287720636E2,4.551309967E1,3.936027527E0,9.768981934E0
2.287820216E2,4.558245087E1,3.728233337E0,1.017271423E1
2.287919796E2,4.526167679E1,3.576148987E0,1.072859192E1
2.288019376E2,4.497219849E1,3.659118652E0,1.114253235E1
2.288118946E2,4.505344391E1,3.876922607E0,1.145217896E1
2.288218526E2,4.510635376E1,3.932701111E0,1.158650208E1
2.288318106E2,4.522190857E1,3.504943848E0,1.163450623E1
2.288417686E2,4.484089661E1,3.569564819E0,1.201766968E1
2.288517256E2,4.480268860E1,3.644218445E0,1.233921814E1
2.288616836E2,4.468677902E1,3.578140259E0,1.271119690E1
2.288716416E2,4.441595459E1,3.270973206E0,1.279292297E1
2.288815996E2,4.464196777E1,3.438308716E0,1.293998718E1
2.288915566E2,4.458058167E1,3.542098999E0,1.305000305E1
2.289015146E2,4.458058167E1,3.542098999E0,1.305000305E1
2.289114726E2,4.457666397E1,4.018432617E0,1.287324524E1
2.289214306E2,4.445935440E1,4.111106873E0,1.280493164E1
2.289313886E2,4.462181091E1,4.049263000E0,1.260427856E1
2.289413456E2,4.481435394E1,3.999374390E0,1.228665161E1
2.289513036E2,4.505555725E1,3.696136475E0,1.217048645E1
2.289612616E2,4.485674286E1,3.718795776E0,1.171040344E1
2.289712196E2,4.495214844E1,3.723960876E0,1.162477112E1
2.289811766E2,4.495214844E1,3.723960876E0,1.162477112E1
2.289911346E2,4.481317520E1,3.839370728E0,1.143815613E1
2.290010926E2,4.503176117E1,3.888809204E0,1.148048401E1
2.290110506E2,4.519109344E1,3.907859802E0,1.120170593E1
2.290210086E2,4.525799942E1,3.802001953E0,1.150051880E1
2.290309656E2,4.499937439E1,3.695243835E0,1.141262817E1
2.290409236E2,4.499202728E1,3.691421509E0,1.157173157E1
2.290508816E2,4.477153778E1,3.901420593E0,1.195599365E1
2.290608396E2,4.473343277E1,3.960456848E0,1.215179443E1
2.290707966E2,4.474990082E1,3.936920166E0,1.260195923E1
2.290807546E2,4.472737122E1,4.044082642E0,1.270941162E1
2.290907126E2,4.465171051E1,3.867614746E0,1.265776062E1
2.291006706E2,4.461869049E1,4.102714539E0,1.272761536E1
2.291106279E2,4.458238983E1,4.200897217E0,1.263284302E1
2.291205859E2,4.485295486E1,3.885185242E0,1.239285278E1
2.291305439E2,4.501419830E1,3.684020996E0,1.196575928E1
2.291405019E2,4.511986923E1,3.561531067E0,1.141419983E1
2.291504599E2,4.511775970E1,3.236099243E0,1.106883240E1
2.291604169E2,4.545801544E1,3.117080688E0,1.090213013E1
2.291703749E2,4.539156342E1,3.098182678E0,1.090930176E1
2.291803329E2,4.558434296E1,2.961730957E0,1.102250671E1
2.291902909E2,4.533289337E1,3.081024170E0,1.122129822E1
2.292002479E2,4.506770325E1,3.244956970E0,1.206903076E1
2.292102059E2,4.505924225E1,3.351364136E0,1.253532410E1
2.292201639E2,4.486905670E1,3.456268311E0,1.322972107E1
2.292301219E2,4.468153381E1,3.504486084E0,1.352075195E1
2.292400789E2,4.432495117E1,3.636955261E0,1.413021851E1
2.292500369E2,4.403646851E1,3.817871094E0,1.468614197E1
