"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.658244050E-1,-5.138586760E-1,4.905286431E-2,9.756733894E0
7.680591470E-1,-5.192425251E-1,4.905286431E-2,9.761520386E0
7.702959630E-1,-5.288137794E-1,3.469592705E-2,9.780662537E0
7.725291180E-1,-5.383850932E-1,4.905286431E-2,9.775876999E0
7.747576950E-1,-5.234299302E-1,6.819544733E-2,9.775876999E0
7.770064130E-1,-5.240281820E-1,3.948157281E-2,9.771091461E0
7.792430470E-1,-5.575276613E-1,4.965107143E-2,9.756135941E0
7.814832810E-1,-5.425725579E-1,5.922235921E-2,9.761520386E0
7.837186340E-1,-5.479564071E-1,4.007977992E-2,9.766305923E0
7.859537410E-1,-5.240281820E-1,3.948157281E-2,9.785448074E0
7.881902520E-1,-5.431707501E-1,4.486542568E-2,9.766305923E0
7.904263970E-1,-5.282155871E-1,5.383851007E-2,9.766305923E0
7.926638860E-1,-5.144568682E-1,4.426721856E-2,9.780662537E0
7.949007020E-1,-5.138586760E-1,5.862415582E-2,9.756733894E0
7.971372750E-1,-5.186443329E-1,7.298108935E-2,9.790233612E0
7.993743350E-1,-5.479564071E-1,4.007977992E-2,9.756733894E0
8.016128610E-1,-5.377869010E-1,6.340979785E-2,9.761520386E0
8.038477250E-1,-5.144568682E-1,4.905286431E-2,9.785448074E0
8.060843580E-1,-5.431707501E-1,4.905286431E-2,9.784850121E0
8.083206260E-1,-5.473581553E-1,6.879365444E-2,9.770493507E0
8.105533520E-1,-5.473581553E-1,6.879365444E-2,9.765707016E0
8.127764370E-1,-5.473581553E-1,6.400800496E-2,9.770493507E0
8.150313810E-1,-5.473581553E-1,5.922235921E-2,9.770493507E0
8.172689290E-1,-5.431707501E-1,5.383851007E-2,9.789635658E0
8.195117280E-1,-5.377869010E-1,6.340979785E-2,9.761520386E0
8.217418310E-1,-5.575276613E-1,5.443671346E-2,9.780064583E0
8.239785860E-1,-5.377869010E-1,5.862415582E-2,9.771091461E0
8.262148540E-1,-5.473581553E-1,5.443671346E-2,9.766305923E0
8.284519750E-1,-5.521438122E-1,5.443671346E-2,9.765707016E0
8.306888520E-1,-5.186443329E-1,7.298108935E-2,9.771091461E0
8.329259140E-1,-5.192425251E-1,4.426721856E-2,9.775876999E0
8.351632790E-1,-5.240281820E-1,3.469592705E-2,9.761520386E0
8.374015000E-1,-5.090730190E-1,6.819544733E-2,9.775876999E0
8.396360580E-1,-5.096712112E-1,4.905286431E-2,9.775876999E0
