"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.289422397E0,6.769536133E2,7.472499847E1,-7.938417969E2
3.299422153E0,6.776245728E2,7.640859985E1,-7.903403931E2
3.309421665E0,6.790153809E2,7.789699554E1,-7.880101929E2
3.319422153E0,6.799303589E2,7.973919678E1,-7.860093994E2
3.329421665E0,6.805037842E2,8.175219727E1,-7.852285767E2
3.339421665E0,6.813455811E2,8.282579803E1,-7.839110107E2
3.349422153E0,6.826754150E2,8.333819580E1,-7.825567627E2
3.359421421E0,6.836513672E2,8.344799805E1,-7.827153931E2
3.369433872E0,6.841149902E2,8.431420135E1,-7.817149658E2
3.379424595E0,6.842247925E2,8.477780151E1,-7.822273560E2
3.389434360E0,6.844199829E2,8.592459869E1,-7.818369751E2
3.399422397E0,6.858595581E2,8.624179840E1,-7.811781616E2
3.409433872E0,6.865427856E2,8.701039886E1,-7.809707642E2
3.419422153E0,6.871162109E2,8.748619843E1,-7.806535645E2
3.429434116E0,6.871162109E2,8.796199799E1,-7.805681763E2
3.439422397E0,6.877384033E2,8.832799530E1,-7.816539917E2
3.449434116E0,6.881654053E2,8.875499725E1,-7.795311890E2
3.459422153E0,6.887022095E2,8.966999817E1,-7.808366089E2
3.469434116E0,6.888241577E2,8.993840027E1,-7.818491821E2
3.479425083E0,6.888363647E2,8.956019592E1,-7.819345703E2
3.489433872E0,6.894342041E2,9.031659698E1,-7.823250122E2
3.499421909E0,6.900929565E2,9.024340057E1,-7.813977661E2
3.509422153E0,6.908493652E2,9.036539459E1,-7.805559692E2
3.519422153E0,6.908128052E2,9.104859924E1,-7.794702148E2
3.529433872E0,6.913007812E2,9.067039490E1,-7.796409912E2
3.539434116E0,6.921425781E2,9.070700073E1,-7.783966064E2
3.549421909E0,6.927282104E2,9.185379791E1,-7.781037598E2
3.559433872E0,6.926549683E2,9.192700195E1,-7.790065918E2
3.569422397E0,6.933259888E2,9.213439941E1,-7.785795898E2
3.579422153E0,6.940092163E2,9.337879944E1,-7.783843994E2
3.589422397E0,6.957537842E2,9.302500153E1,-7.777987671E2
3.599421909E0,6.949729614E2,9.348860168E1,-7.779451904E2
3.609422397E0,6.952901611E2,9.404979706E1,-7.785429688E2
3.619434116E0,6.956806030E2,9.404979706E1,-7.783233643E2
3.629422153E0,6.963394165E2,9.435479736E1,-7.777011719E2
3.639423130E0,6.980108032E2,9.398880005E1,-7.778109741E2
