"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.083638600E-1,1.187557888E1,-9.238089561E0,3.161516905E0
8.106007380E-1,1.202273750E1,-9.100502968E0,2.995215654E0
8.128365780E-1,1.206281757E1,-9.000602722E0,2.933600664E0
8.150699760E-1,1.212203979E1,-8.919844627E0,2.881556749E0
8.172975760E-1,1.215793228E1,-8.819346428E0,2.781656265E0
8.195436690E-1,1.214477158E1,-8.742775917E0,2.752942562E0
8.217722460E-1,1.210229874E1,-8.736793518E0,2.685943365E0
8.240224910E-1,1.198205948E1,-8.821140289E0,2.641676188E0
8.262569260E-1,1.163210869E1,-9.285946846E0,2.963510752E0
8.284969160E-1,1.157408333E1,-9.437292099E0,2.767897606E0
8.307343420E-1,1.151665497E1,-9.597611427E0,2.505285263E0
8.329717680E-1,1.164168072E1,-9.708279610E0,2.206182480E0
8.352091940E-1,1.187258816E1,-9.796216011E0,1.955534339E0
8.374466200E-1,1.238824081E1,-9.999606133E0,1.774876237E0
8.396840460E-1,1.253839111E1,-9.924830437E0,1.728216171E0
8.419214720E-1,1.265982628E1,-9.826126099E0,1.734198213E0
8.441588980E-1,1.256112289E1,-9.686145782E0,1.713859200E0
8.463963240E-1,1.239063358E1,-9.573084831E0,1.692921996E0
8.486337500E-1,1.219143105E1,-9.455238342E0,1.624128342E0
8.508531180E-1,1.198265743E1,-9.399007797E0,1.508076429E0
8.530987230E-1,1.180678558E1,-9.338588715E0,1.434497118E0
8.553348080E-1,1.161655617E1,-9.306285858E0,1.275374413E0
8.575694270E-1,1.146580791E1,-9.264410973E0,1.045065284E0
8.598092950E-1,1.117208862E1,-9.355338097E0,1.023529887E0
8.620491630E-1,1.092981529E1,-9.529416084E0,1.088136077E0
8.642890310E-1,1.068873882E1,-9.654440880E0,1.019342422E0
8.665078420E-1,1.049731255E1,-9.784252167E0,8.225327730E-1
8.687533860E-1,1.037168980E1,-9.991828918E0,5.497509837E-1
8.709862960E-1,1.022273636E1,-1.015992451E1,2.865405083E-1
8.732114560E-1,1.015035343E1,-1.031127071E1,1.094716340E-1
8.754538870E-1,1.017906761E1,-1.040159988E1,-5.682953820E-2
8.776974780E-1,1.016411209E1,-1.047278690E1,-1.519442350E-1
8.799343550E-1,1.010189915E1,-1.047637558E1,-1.525424421E-1
8.821595150E-1,1.004447079E1,-1.045663452E1,-1.483550072E-1
8.843996270E-1,9.972686768E0,-1.043210888E1,-1.016949639E-1
8.866438290E-1,9.934999466E0,-1.035972595E1,-5.443671346E-2
8.888827810E-1,9.916455269E0,-1.031186962E1,-3.050848842E-2
8.911188040E-1,9.921838760E0,-1.025444126E1,-2.093719877E-2
8.933544610E-1,9.889535904E0,-1.016829967E1,2.632104978E-2
8.955900570E-1,9.890133858E0,-1.009172916E1,4.965107143E-2
8.978263850E-1,9.910472870E0,-1.003489971E1,4.007977992E-2
9.000627130E-1,9.964311600E0,-9.949356079E0,5.982056633E-2
9.022997730E-1,1.004626560E1,-9.879366875E0,1.034895778E-1
9.045363460E-1,1.012343407E1,-9.832706451E0,1.232303679E-1
9.067726740E-1,1.022453117E1,-9.801001549E0,1.190429255E-1
9.090064990E-1,1.027298546E1,-9.758528709E0,1.579262912E-1
