"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.899570498E0,-1.916226745E-1,-3.150761127E-3,-2.155761719E-1
6.917461673E0,3.137373924E-1,-1.467428207E-1,-2.916898727E-1
6.935352786E0,2.864891887E-1,5.374312401E-3,1.003541946E-1
6.953243899E0,-4.401724339E-1,3.772146106E-1,2.171506882E-1
6.971135135E0,-5.105638504E-1,2.233853936E-1,1.967639923E-1
6.989016970E0,2.122564614E-1,-5.417573452E-2,-4.150867462E-2
7.006920107E0,4.439049363E-1,-5.502408743E-2,1.688461304E-1
7.024808291E0,-2.768732905E-1,-5.133038759E-2,-5.640125275E-2
7.042699466E0,-4.696934223E-1,-4.395163059E-2,2.104282379E-2
7.060594546E0,2.268806696E-1,2.031697631E-1,4.424152374E-1
7.078481631E0,3.900618553E-1,4.292756319E-2,2.248497009E-1
7.096372745E0,-2.567015886E-1,-1.584524512E-1,-8.858013153E-2
7.114263858E0,-4.166660309E-1,2.238321304E-2,1.902713776E-1
7.132138736E0,2.179391086E-1,-1.400449872E-1,2.274551392E-1
7.150044375E0,3.778937161E-1,4.488229752E-3,2.116374969E-1
7.167934146E0,-2.667488158E-1,2.156224847E-1,3.571538925E-1
7.185828311E0,-3.920786381E-1,8.432614803E-2,2.056360245E-1
7.203719668E0,3.872172832E-1,-1.782362461E-1,8.923912048E-2
7.221610232E0,4.457840919E-1,5.556702614E-2,2.647857666E-1
7.239498965E0,-3.657909632E-1,2.525676489E-1,3.042669296E-1
7.257393557E0,-3.711866438E-1,7.591843605E-2,-1.969909668E-2
7.275283877E0,3.705299497E-1,1.044592857E-1,4.153728485E-2
7.293174930E0,3.493462801E-1,2.628946304E-2,1.045131683E-1
7.311069033E0,-3.415138721E-1,-6.908959150E-2,-1.757469177E-1
7.328946170E0,-3.410731852E-1,1.451171637E-1,-7.548809052E-2
7.346847842E0,2.708873749E-1,1.496770382E-1,1.032829285E-1
7.364739505E0,3.006870747E-1,6.923568249E-2,-4.775047302E-2
7.382628115E0,-3.212563992E-1,6.550031900E-2,-9.019184113E-2
7.400521791E0,-2.877064049E-1,2.797746658E-2,-1.413469315E-1
7.418412967E0,4.546530843E-1,-8.690172434E-2,-2.226047516E-1
7.436303897E0,4.355857968E-1,-1.355502605E-1,-9.091091156E-2
7.454195315E0,-2.346212566E-1,6.244158745E-2,1.027679443E-2
7.472088076E0,-2.784498632E-1,1.908380985E-1,-7.704448700E-2
7.489977481E0,2.167109996E-1,2.079552412E-2,-1.031217575E-1
7.507865420E0,3.109793961E-1,4.391717911E-2,-8.759593964E-2
7.525759707E0,-1.955549121E-1,-4.684144258E-2,-1.490612030E-1
7.543650577E0,-2.236906588E-1,-6.988453865E-2,-3.085355759E-1
7.561543643E0,2.547925413E-1,1.593202353E-1,-2.705574036E-3
7.579432803E0,2.422396690E-1,1.502262354E-1,-1.308488846E-1
7.597321292E0,-1.574511528E-1,-1.495575905E-2,-2.057657242E-1
7.615203555E0,-1.240074933E-1,2.247422934E-2,-9.921455383E-2
7.633095522E0,2.682612240E-1,8.016997576E-2,-1.124668121E-2
7.650988162E0,1.576668918E-1,7.704883814E-2,-1.730728149E-1
7.668880068E0,-1.878820956E-1,3.209507465E-2,-1.511993408E-1
7.686776186E0,-5.034159124E-2,3.499329090E-2,-5.205535889E-2
7.704671084E0,2.823037803E-1,-3.003954887E-3,-6.410503387E-2
7.722561892E0,1.370302439E-1,5.888593197E-2,-5.208015442E-2
7.740453189E0,-1.913918257E-1,1.732475162E-1,9.856510162E-2
7.758344119E0,3.595620394E-3,-2.197033167E-2,-5.502796173E-2
7.776235537E0,3.127422333E-1,-1.265859008E-1,-1.202478409E-1
7.794123294E0,1.626688242E-1,3.314101696E-2,1.504049301E-1
7.812020693E0,-7.379481196E-2,8.278280497E-2,3.147697449E-2
7.829908815E0,7.789638638E-2,-4.921168089E-2,6.763839722E-2
7.847802615E0,3.488307893E-1,3.074651957E-2,3.319931030E-2
7.865690799E0,1.456510425E-1,-3.112143278E-2,9.617805481E-3
7.883572818E0,3.068158031E-2,-1.249146461E-2,5.299568176E-3
7.901473514E0,2.224218845E-1,6.017559767E-2,1.372327805E-1
7.919364444E0,2.789510787E-1,1.908887029E-1,1.913919449E-1
7.937255557E0,1.038900092E-1,6.341719627E-2,8.955287933E-2
7.955146670E0,-7.726497948E-2,-4.021698236E-2,-1.178741455E-2
7.973037784E0,1.321608722E-1,3.291332722E-2,8.468914032E-2
7.990928897E0,3.022572398E-1,9.571141005E-2,1.635875702E-1
8.008819888E0,2.753663063E-2,2.159553766E-2,-2.216339111E-3
8.026709353E0,-8.292319626E-2,4.585677385E-2,1.735639572E-1
8.044602176E0,2.000908405E-1,3.893625736E-2,1.055860519E-1
8.062493350E0,2.283079922E-1,-5.640274286E-2,3.258132935E-2
8.080383731E0,5.047551915E-2,3.035789728E-2,8.274269104E-2
8.098275760E0,6.627842784E-3,9.914934635E-2,1.723995209E-1
8.116166995E0,1.490622312E-1,-1.280061603E-1,-4.943466187E-2
8.134058047E0,3.133849502E-1,-2.609282732E-2,5.993080139E-2
8.151949161E0,1.480194330E-1,5.450487137E-2,1.305418015E-1
8.169837222E0,-4.961505532E-3,7.531106472E-3,4.375553131E-2
8.187731387E0,1.208525896E-1,4.348063469E-2,-8.168792725E-2
8.205622561E0,1.845655441E-1,-3.394109011E-2,-4.949951172E-2
8.223516604E0,1.087793708E-1,2.780014277E-2,7.667541504E-4
8.241404910E0,-5.098108202E-2,-3.500223160E-3,-9.103679657E-2
8.259295778E0,-1.373676956E-2,8.924776316E-2,2.630043030E-2
8.277187259E0,1.986508220E-1,6.791782379E-2,3.688621521E-2
8.295060184E0,6.136502326E-2,-1.761257648E-2,-1.643218994E-1
8.312969363E0,-1.091887429E-1,2.969431877E-2,-1.238346100E-2
8.330860354E0,1.895706356E-2,1.400693059E-1,-5.368232727E-2
8.348751651E0,1.059783995E-1,1.877248287E-3,-5.068874359E-2
8.366639346E0,1.077077463E-1,1.313138604E-1,2.273082733E-2
8.384533877E0,3.632143140E-3,4.940748215E-3,6.949424744E-3
8.402424869E0,6.550647318E-2,-4.899817705E-2,-7.849121094E-2
8.420304019E0,5.603104830E-2,4.560333490E-2,-1.555728912E-2
8.438207217E0,-6.513448805E-2,1.411914825E-2,7.332134247E-2
8.456098636E0,1.617974341E-1,3.077226877E-2,-9.101772308E-2
8.473989383E0,2.011414170E-1,-7.396960258E-2,-5.884456635E-2
8.491880618E0,-9.606696665E-2,-1.144576073E-1,-1.152439117E-1
8.509771914E0,5.193300545E-3,1.765917540E-1,1.764335632E-1
8.527663028E0,1.462354958E-1,1.371355057E-1,3.534317017E-2
8.545554080E0,2.845377475E-2,-8.949452639E-2,-7.113361359E-2
8.563445254E0,-5.249744654E-2,2.779425383E-1,1.934318542E-1
8.581336612E0,-2.154318988E-2,1.297678947E-1,1.593961716E-1
8.599227481E0,-1.123388410E-1,-2.244901657E-2,-1.916551590E-1
8.617121279E0,-1.806631684E-3,1.172112226E-1,2.667493820E-1
8.635009952E0,2.492329478E-1,1.575179100E-1,1.883068085E-1
8.652899356E0,4.945687950E-2,-6.034511328E-2,-1.396913528E-1
8.670791934E0,-3.214674592E-1,4.807364941E-2,1.897335052E-2
8.688686159E0,1.949860156E-2,1.029735208E-1,3.193588257E-1
8.706574344E0,4.902942777E-1,-4.264527559E-2,-1.326942444E-2
8.724465518E0,-2.648836374E-2,-1.328366399E-1,-1.125040054E-1
8.742352908E0,-5.002845526E-1,1.332810521E-1,2.448492050E-1
8.760235354E0,1.875398159E-1,9.377521276E-2,5.144119263E-3
8.778135867E0,4.423201084E-1,-1.906753778E-1,-2.996692657E-1
8.796029971E0,-2.175079584E-1,4.882156849E-2,7.089805603E-2
8.813921267E0,-2.471549362E-1,2.191850543E-1,1.801729202E-1
8.831814761E0,2.164298892E-1,-1.544669271E-1,-3.844242096E-1
8.849703616E0,1.827446222E-1,4.250591993E-2,-1.483268738E-1
8.867594362E0,-1.717271507E-1,2.468733191E-1,2.741775513E-1
8.885485782E0,-4.701906443E-2,-5.740129948E-2,-2.052497864E-1
8.903376895E0,2.310697734E-1,-2.039158344E-2,-3.115119934E-1
8.921267947E0,-4.628311098E-2,1.679239273E-1,9.936809540E-2
8.939159121E0,-1.761802435E-1,6.445032358E-2,-4.204559326E-2
8.957050296E0,1.590882093E-1,-9.339606762E-2,-1.804971695E-1
8.974941287E0,1.636705697E-1,5.986440182E-2,-1.615142822E-2
8.992832644E0,-1.085779220E-1,4.308557510E-2,-1.913070679E-2
9.010723636E0,-1.355195045E-2,-9.466409683E-3,-7.801723480E-2
9.028614871E0,2.288080156E-1,6.372630596E-3,2.059936523E-3
9.046506289E0,1.278973818E-1,1.560913324E-1,1.810293198E-1
9.064397159E0,-1.238502562E-1,-5.080074072E-2,-1.022014618E-1
9.082276553E0,-3.439883888E-2,-9.747827053E-2,-2.135200500E-1
9.100167605E0,2.042391896E-1,1.205651760E-1,7.527065277E-2
9.118067507E0,1.463699341E-2,2.998131514E-2,-5.268287659E-2
9.135961795E0,-1.703228503E-1,2.801930904E-2,4.052639008E-2
9.153852786E0,8.378034830E-2,9.694677591E-2,1.087322235E-1
9.171747072E0,2.090455890E-1,3.859144449E-2,4.532432556E-2
9.189635501E0,1.810476184E-3,-1.476043463E-2,-5.442810059E-2
9.207526309E0,-6.430105865E-2,9.671556950E-2,2.597017288E-1
9.225412967E0,1.621366441E-1,2.455452085E-1,8.438014984E-2
9.243299441E0,1.797149777E-1,-7.915437222E-3,3.412818909E-2
9.261199832E0,-1.135987937E-1,7.121324539E-3,-4.735279083E-2
9.279087832E0,-3.457057476E-2,1.804001927E-1,1.914396286E-1
9.296982181E0,2.554213703E-1,9.016036987E-3,-5.463790894E-2
9.314873172E0,8.447439969E-2,-3.736609221E-2,-3.965950012E-2
9.332764834E0,-6.885579228E-2,1.279227138E-1,2.790346146E-1
9.350655520E0,2.083110809E-1,4.165416956E-2,-2.331638336E-2
9.368546512E0,1.599403471E-1,-1.394942403E-1,-2.435770035E-1
9.386437930E0,-4.636651278E-2,1.562843323E-1,2.900276184E-1
9.404328799E0,1.131795198E-1,1.753126383E-1,2.095127106E-1
9.422216739E0,1.781957000E-1,-1.454848051E-1,-2.818374634E-1
9.440094301E0,6.260315329E-2,5.886870623E-2,4.676342010E-2
9.457999697E0,7.103618234E-2,2.215702534E-1,3.042335510E-1
9.475893496E0,1.640310287E-1,-8.450669050E-2,-1.960210800E-1
9.493784915E0,1.184390262E-1,4.538553953E-2,-9.724235535E-2
9.511675906E0,-2.747286856E-2,1.857360601E-1,1.675815582E-1
9.529567080E0,1.184352934E-1,-3.771668673E-2,-1.272497177E-1
9.547457889E0,1.846348643E-1,-1.141502261E-1,-3.181743622E-1
9.565353030E0,-8.007115871E-2,1.700767279E-1,9.698581696E-2
9.583240359E0,-1.962236315E-2,9.951430559E-2,-8.874893188E-2
9.601128665E0,1.772299260E-1,-1.263590455E-1,-3.131780624E-1
9.619022586E0,5.059634149E-2,3.673040867E-2,-1.304149628E-2
9.636913821E0,-8.285886794E-2,9.081894159E-2,8.970832825E-2
9.654807985E0,4.942439497E-2,-8.918863535E-2,-2.387151718E-1
9.672696170E0,1.830161214E-1,-1.368045807E-3,-9.857273102E-2
9.690587405E0,-6.603710353E-3,6.222850084E-2,7.235527039E-2
9.708478396E0,-9.618400037E-2,-6.297653913E-2,-1.690664291E-1
9.726369449E0,1.582092345E-1,-6.848233938E-2,-1.330347061E-1
9.744260867E0,1.968635619E-1,1.268514395E-1,1.566829681E-1
9.762159060E0,-7.755769789E-2,-1.307302713E-2,-5.331897736E-2
9.780042056E0,-1.745364070E-2,-1.289459467E-1,-1.220607758E-1
9.797919497E0,2.708199620E-1,6.201690435E-2,1.145172119E-1
9.815828249E0,1.287511438E-1,1.593232155E-3,-1.255989075E-2
9.833716434E0,-6.825208664E-2,-3.718501329E-2,-9.541225433E-2
9.851595157E0,1.067808121E-1,2.909576893E-2,1.085891724E-1
9.869498965E0,2.038412392E-1,-1.975780725E-2,1.580524445E-2
9.887390017E0,7.733149827E-2,-1.277860403E-1,-7.020664215E-2
9.905280948E0,-1.342325658E-2,5.845111609E-2,1.307344437E-1
9.923172305E0,1.298103333E-1,1.048034430E-2,1.580114365E-1
9.941063662E0,1.744999439E-1,-1.062408686E-1,3.855419159E-2
9.958951480E0,3.737312555E-2,-2.902346849E-2,2.096529007E-1
9.976844302E0,4.087798297E-3,-1.883882284E-2,2.413845062E-2
9.994737002E0,1.019276083E-1,-1.720033288E-1,-4.108238220E-2
1.001262812E1,1.564557254E-1,-7.282501459E-2,2.057466507E-1
1.003051929E1,1.287873536E-1,4.364418983E-2,3.425559998E-1
1.004841028E1,4.833572358E-2,-1.688417196E-1,-3.482818604E-2
1.006630176E1,3.682923317E-2,-1.550108790E-1,8.382511139E-2
1.008419251E1,1.352154315E-1,2.415239811E-2,2.322072983E-1
1.010207190E1,1.391581297E-1,-1.026257277E-1,3.585624695E-2
1.011997925E1,7.422563434E-2,-1.349435449E-1,7.638931274E-4
1.013785352E1,1.331941038E-2,1.123344898E-2,2.659187317E-1
1.015576026E1,1.109102815E-1,-7.536101341E-2,1.251287460E-1
1.017364862E1,1.630261242E-1,-1.420683861E-1,-2.039823532E-1
1.019154041E1,-9.297676384E-3,2.803677320E-2,5.914115906E-2
1.020943091E1,-2.599824965E-2,6.341791153E-2,2.206554413E-1
1.022732190E1,1.496844590E-1,-1.188021898E-1,-2.024326324E-1
1.024521302E1,2.596919239E-2,-1.829825640E-1,-1.762943268E-1
1.026310413E1,1.288137585E-2,4.162591696E-2,1.467342377E-1
1.028098352E1,1.793281138E-1,-1.528680921E-1,-1.156778336E-1
1.029887195E1,7.211539149E-2,-1.805729270E-1,-1.957187653E-1
1.031677668E1,-9.211602807E-2,3.112894297E-2,1.789169312E-1
1.033466889E1,5.763182789E-2,-1.185923815E-2,6.776809692E-3
1.035255994E1,2.881947458E-1,-2.301930189E-1,-1.597261429E-1
1.037045105E1,4.294671118E-2,-2.333146334E-2,-1.484394073E-2
1.038834235E1,-2.146813571E-1,-2.111989260E-2,1.233720779E-1
1.040623358E1,2.229416966E-1,-8.522099257E-2,4.621887207E-2
1.042412470E1,3.326050639E-1,-7.331705093E-2,-1.060943604E-1
1.044201599E1,-1.936551034E-1,-1.082261205E-1,3.911495209E-2
1.045989063E1,-6.952932477E-2,-6.823009253E-2,9.779071808E-2
1.047778705E1,2.987596393E-1,-1.988932490E-1,-1.129608154E-1
1.049569245E1,1.695379168E-1,-1.136844754E-1,-3.591346741E-2
1.051358051E1,-4.597527534E-2,-8.818447590E-3,1.943664551E-1
1.053147162E1,5.180999637E-2,-2.631319761E-1,-8.073520660E-2
1.054936304E1,1.494157165E-1,-2.149012089E-1,-2.474851608E-1
1.056725403E1,2.871409059E-3,-1.224876642E-1,1.915550232E-1
1.058514545E1,1.461871117E-1,-1.248476505E-1,3.676414490E-2
1.060303608E1,1.219435409E-1,-3.895077407E-1,-2.104196548E-1
1.062092737E1,-1.660998166E-1,-2.334758043E-1,-2.286148071E-2
1.063880689E1,4.789450020E-2,-6.217569113E-2,2.959260941E-1
1.065670966E1,2.611807883E-1,-3.376854658E-1,-2.020025253E-1
1.067460102E1,-3.318126500E-2,-3.464915156E-1,-6.229782104E-2
1.069249213E1,-1.093417853E-1,-8.609670401E-2,3.299198151E-1
1.071038330E1,1.681340039E-1,-2.497350574E-1,-1.013193130E-1
1.072827533E1,1.348553598E-1,-4.045807421E-1,-2.558517456E-1
1.074616565E1,-1.300333440E-1,-7.301485538E-2,2.295122147E-1
1.076405671E1,1.079644263E-2,-7.976651192E-2,1.311521530E-1
1.078193616E1,1.874566376E-1,-4.789363444E-1,-2.963485718E-1
1.079983924E1,-1.734431833E-2,-2.711938620E-1,-6.294250488E-5
1.081773291E1,-2.110356092E-2,-1.053760648E-1,3.026018143E-1
1.083560993E1,1.809126735E-1,-3.793995976E-1,-3.694629669E-1
1.085350183E1,8.077333868E-2,-3.622680902E-1,-2.349605560E-1
1.087139179E1,-2.337276936E-3,-3.093308210E-2,2.755270004E-1
1.088928894E1,2.122295052E-1,-2.875943780E-1,-1.554069519E-1
1.090718592E1,1.557745337E-1,-4.816987813E-1,-4.181270599E-1
1.092507697E1,9.691026807E-2,-4.256814718E-2,2.690668106E-1
1.094296814E1,1.413710713E-1,-2.616825700E-1,-1.401233673E-2
1.096085944E1,5.702004582E-2,-5.394836664E-1,-4.506874084E-1
1.097875043E1,2.491793036E-2,-1.772081256E-1,1.710653305E-1
1.099664179E1,2.061005235E-1,-2.204800248E-1,1.423969269E-1
1.101453278E1,2.690411210E-1,-5.781750083E-1,-3.308448792E-1
1.103242401E1,5.030979216E-2,-4.027992487E-1,-6.359100342E-3
1.105031519E1,5.896084383E-2,-1.251148582E-1,2.850246429E-1
1.106820642E1,2.381733060E-1,-4.655927718E-1,-1.606054306E-1
1.108609754E1,5.941368639E-2,-4.622000456E-1,-2.616357803E-1
1.110398871E1,-5.270223320E-2,-1.660639048E-1,3.183612823E-1
1.112188001E1,2.297911346E-1,-3.789211512E-1,2.519416809E-2
1.113977112E1,1.172537655E-1,-6.176224947E-1,-3.426399231E-1
1.115766205E1,-9.492284805E-2,-2.193849087E-1,2.477073669E-1
1.117555341E1,1.531023979E-1,-2.270547748E-1,7.508659363E-2
1.119344452E1,2.476451397E-1,-5.759926438E-1,-2.952079773E-1
1.121133869E1,-4.339372367E-2,-3.665584326E-1,4.359149933E-2
1.122922699E1,-2.748812735E-2,-2.361595631E-1,2.515840530E-1
1.124711505E1,2.776325941E-1,-5.302240849E-1,-2.523565292E-1
1.126500916E1,1.485953629E-1,-4.878047407E-1,-4.315090179E-2
1.128290052E1,-1.467200071E-1,-2.264165878E-1,4.170284271E-1
1.130079456E1,9.018083662E-2,-3.269843459E-1,1.173782349E-1
1.131868256E1,2.496961504E-1,-6.289680004E-1,-1.110458374E-1
1.133657392E1,-1.990309358E-2,-3.392769992E-1,2.843227386E-1
1.135446625E1,-1.749534160E-2,-3.593082428E-1,2.353992462E-1
1.137235614E1,2.492330372E-1,-5.083242059E-1,-2.433872223E-2
1.139023554E1,9.054928273E-2,-3.639483452E-1,2.889518738E-1
1.140813855E1,-9.561401606E-2,-2.559922338E-1,2.404394150E-1
1.142602967E1,1.032066271E-1,-6.380986571E-1,-9.810924530E-2
1.144392090E1,1.596811563E-1,-5.083088875E-1,2.417182922E-2
1.146181214E1,-1.500280201E-2,-1.325333714E-1,4.286918640E-1
1.147970307E1,-5.927018821E-3,-4.110800028E-1,-3.910064697E-2
1.149759448E1,7.233323902E-2,-4.426872134E-1,5.184173584E-3
1.151548572E1,9.633810818E-2,-2.348757982E-1,1.980075836E-1
1.153337665E1,1.702293903E-1,-3.804547787E-1,-1.114692688E-1
1.155126422E1,8.658389747E-2,-5.606802702E-1,-2.215070724E-1
1.156915918E1,-5.355971307E-2,-1.315495968E-1,1.093950272E-1
1.158705322E1,9.327907860E-2,-1.704046726E-1,1.212568283E-1
1.160494440E1,1.946555078E-1,-5.524649024E-1,-2.848072052E-1
1.162282947E1,-4.932041466E-2,-5.381059647E-1,-1.489439011E-1
1.164072699E1,-8.242173493E-2,-1.503103375E-1,1.139774323E-1
1.165861493E1,2.578457594E-1,-4.053442478E-1,-1.896734238E-1
1.167650604E1,2.537934184E-1,-3.830310106E-1,-2.703514099E-1
1.169439722E1,-9.354650974E-2,-2.685144544E-1,5.461883545E-2
1.171228858E1,-3.028174490E-2,-3.769231141E-1,-1.399784088E-1
1.173016785E1,1.973307431E-1,-5.537823439E-1,-2.938852310E-1
1.174807062E1,1.332107782E-1,-2.529648840E-1,-1.582527161E-2
1.176596186E1,-3.184507042E-2,-1.857248545E-1,6.780624390E-2
1.178385327E1,8.936822414E-2,-4.825633466E-1,-2.285976410E-1
1.180174720E1,1.723353863E-1,-3.807964027E-1,-6.140995026E-2
1.181963794E1,1.273760796E-1,-2.550472617E-1,1.935987473E-1
1.183752686E1,1.365943104E-1,-3.434498906E-1,-1.678085327E-1
1.185541785E1,3.382815793E-2,-3.522515297E-1,2.065086365E-2
1.187330896E1,5.119105056E-2,-2.744105458E-1,3.257513046E-1
1.189120008E1,2.404280901E-1,-3.816093802E-1,6.075668335E-2
1.190907953E1,4.775450751E-2,-5.363023281E-1,-1.661710739E-1
1.192698529E1,5.445896089E-2,-2.216651440E-1,3.232202530E-1
1.194487366E1,3.567226529E-1,-2.941431999E-1,4.457101822E-1
1.196276477E1,3.056671470E-2,-5.961475372E-1,-3.079872131E-1
1.198065613E1,-1.286270916E-1,-2.353237569E-1,2.803869247E-1
1.199854730E1,4.536569118E-1,-2.152686119E-1,2.278509140E-1
1.201643842E1,3.683220446E-1,-7.017232180E-1,-2.836847305E-1
1.203432947E1,-3.150248826E-1,-3.017590046E-1,-1.221761703E-1
1.205222370E1,9.394815564E-2,3.745537996E-2,3.482179642E-1
1.207009351E1,6.223292351E-1,-6.104856133E-1,-2.706394196E-1
1.208800202E1,2.072937191E-1,-5.411382318E-1,-1.420240402E-1
1.210589423E1,-1.165622249E-1,4.865205288E-2,1.848907471E-1
1.212378552E1,8.285650611E-2,-5.164070129E-1,-3.620090485E-1
1.214167993E1,3.896970153E-1,-4.112268686E-1,-2.076673508E-1
1.215956781E1,1.818943024E-1,2.043288946E-2,5.096731186E-1
1.217745880E1,-2.115074545E-2,-3.983049989E-1,-4.975337982E-1
1.219535004E1,2.587361336E-1,-6.254603863E-1,-6.207971573E-1
1.221324134E1,3.951398730E-1,-2.699821591E-1,2.414159775E-1
1.223113251E1,1.421841681E-1,-3.710396588E-1,3.234701157E-1
1.224901142E1,-1.454316080E-3,-5.922507644E-1,1.523876190E-2
1.226691816E1,1.533973515E-1,-4.471153021E-1,-6.971836090E-2
1.228480609E1,3.134546876E-1,-4.438769221E-1,3.572177887E-2
1.230270014E1,5.913861841E-2,-7.796065211E-1,5.939102173E-2
1.232058826E1,-9.132174402E-2,-4.754249454E-1,3.564662933E-1
1.233847968E1,1.532168686E-1,-2.106935978E-1,2.844181061E-1
1.235637079E1,1.384331584E-1,-3.961690664E-1,-6.591510773E-2
1.237426191E1,-9.795318544E-2,-7.388471961E-1,1.018600464E-1
1.239215302E1,1.168331504E-1,-3.188347816E-1,1.626443863E-1
1.241004413E1,9.090917557E-2,-3.801146150E-1,1.603193283E-1
1.242793250E1,-2.108579576E-1,-5.170851946E-1,-8.999824524E-2
1.244582660E1,3.528029099E-2,-3.253290057E-1,2.897462845E-1
1.246371772E1,6.675864756E-2,-4.603322744E-1,-9.385299683E-2
1.248160810E1,-1.407950521E-1,-6.561574340E-1,-9.480285645E-2
1.249950019E1,2.846687287E-2,-3.666942716E-1,3.417873383E-2
1.251739154E1,4.158301279E-2,-5.153921843E-1,1.720886230E-1
1.253528339E1,-4.517098516E-2,-6.481686234E-1,-1.929397583E-1
1.255317371E1,-8.451453596E-2,-5.569473505E-1,4.016017914E-2
1.257106220E1,5.257527903E-2,-4.825872779E-1,1.235294342E-2
1.258894568E1,-4.328597337E-2,-6.519975662E-1,-1.055784225E-1
1.260684656E1,-1.612265408E-1,-4.611415863E-1,-8.196544647E-2
1.262473871E1,-4.122127593E-2,-3.943085074E-1,1.632261276E-1
1.264262982E1,7.561010122E-2,-6.612852216E-1,-2.123003006E-1
1.266052069E1,-1.762536168E-2,-6.264991760E-1,-1.047582626E-1
1.267841205E1,-1.502574086E-1,-4.154298306E-1,-6.747627258E-2
1.269630323E1,-6.796602905E-2,-5.027166605E-1,-2.063341141E-1
1.271419452E1,2.918994054E-2,-3.921636641E-1,-4.543685913E-2
1.273208570E1,-9.439255297E-2,-3.314750791E-1,1.134662628E-1
1.274997699E1,-1.198231131E-1,-4.509467781E-1,1.199054718E-2
1.276786530E1,-1.594549268E-1,-5.536410213E-1,-2.268648148E-1
1.278575922E1,-3.730024397E-2,-5.409963131E-1,-1.213235855E-1
1.280365058E1,9.008938819E-2,-4.766570628E-1,-1.969528198E-2
1.282154163E1,-1.516931057E-1,-7.012376785E-1,-2.297248840E-1
1.283943274E1,-1.784274429E-1,-6.768885255E-1,-1.131401062E-1
1.285732398E1,9.261719137E-2,-5.535525680E-1,-3.340053558E-2
1.287521503E1,-5.649542063E-2,-6.272406578E-1,-5.480098724E-2
1.289310669E1,-1.730749309E-1,-6.441169977E-1,-6.488895416E-2
1.291099671E1,7.108443975E-2,-6.559206843E-1,2.479743958E-2
1.292888562E1,1.974587888E-2,-5.645470023E-1,-1.078662872E-1
1.294677649E1,-2.785804868E-1,-6.800956130E-1,1.205978394E-1
1.296467096E1,1.852717251E-2,-5.122692585E-1,1.523427963E-1
1.298254785E1,2.373045683E-1,-5.871323943E-1,-1.171245575E-1
1.300045374E1,-2.238265574E-1,-6.090413332E-1,-2.775955200E-2
1.301834467E1,-1.583931744E-1,-5.533820391E-1,5.082702637E-2
1.303623578E1,3.010305762E-1,-6.798455715E-1,-8.602905273E-2
1.305412714E1,5.503677204E-2,-6.545133591E-1,-9.794330597E-2
1.307200678E1,-1.554932296E-1,-5.014982224E-1,7.586574554E-2
1.308990967E1,-2.114654332E-2,-5.814319253E-1,-7.522678375E-2
1.310780066E1,-1.340588555E-2,-6.385550499E-1,3.799057007E-2
1.312569184E1,1.037971675E-1,-5.670321584E-1,2.109966278E-1
1.314358313E1,2.139047086E-1,-5.788906813E-1,3.267478943E-2
1.316147449E1,-1.344888508E-1,-7.451770306E-1,-1.020612717E-1
1.317936536E1,-8.986062557E-2,-6.975460052E-1,3.083467484E-1
1.319725660E1,2.808894515E-1,-6.102302670E-1,7.269859314E-2
1.321514789E1,4.858065397E-3,-6.797556281E-1,-2.390861511E-3
1.323303900E1,-2.777051032E-1,-6.283116341E-1,1.917762756E-1
1.325093042E1,1.123330593E-1,-5.792286992E-1,2.547521591E-1
1.326882148E1,1.923557371E-1,-7.588753700E-1,1.927299500E-1
1.328671088E1,-1.666626930E-1,-7.358168960E-1,7.444381714E-3
1.330460395E1,-1.934710443E-1,-6.204749346E-1,2.925777435E-2
1.332249677E1,1.111887321E-1,-6.483812332E-1,-1.107931137E-1
1.334038636E1,-1.161545515E-1,-6.840555668E-1,1.287918091E-1
1.335827753E1,-3.435562849E-1,-5.562247634E-1,1.175880432E-2
1.337616895E1,-2.019633353E-1,-5.728039145E-1,-1.482801437E-1
1.339405969E1,-1.302144974E-1,-5.196359754E-1,-1.337556839E-1
1.341195118E1,-1.285628080E-1,-4.870514274E-1,3.315038681E-1
1.342984253E1,2.025352046E-2,-6.306368113E-1,1.114645004E-1
1.344773358E1,-1.620156020E-1,-5.992821455E-1,-1.637973785E-1
1.346562476E1,-2.285792381E-1,-5.183012486E-1,2.217578888E-2
1.348350403E1,8.914785087E-2,-6.154541373E-1,8.538818359E-2
1.350140711E1,-1.344710141E-1,-8.072701097E-1,-1.964721680E-1
1.351929828E1,-2.720237076E-1,-6.256389022E-1,1.009435654E-1
1.353718940E1,7.761516422E-2,-4.980709553E-1,1.318712234E-1
1.355508075E1,-1.838126779E-2,-7.711463571E-1,-1.364479065E-1
1.357295984E1,-1.675480902E-1,-6.970783472E-1,6.367778778E-2
1.359086322E1,1.432677656E-1,-4.124553502E-1,3.850898743E-1
1.360875238E1,-8.089441806E-3,-7.314953804E-1,4.134464264E-2
1.362664191E1,-2.771369219E-1,-5.177963972E-1,4.171371460E-2
1.364453681E1,-4.308722913E-2,-5.180549622E-1,1.022281647E-1
1.366242816E1,1.891661286E-1,-6.007047892E-1,1.366796494E-1
1.368030799E1,-1.288096979E-2,-5.038909912E-1,2.720546722E-1
1.369821344E1,-1.745557636E-1,-3.881267309E-1,-6.875991821E-2
