"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.908952402E0,-1.830929965E-1,6.766033173E-2,-1.826204658E-1
6.926842417E0,-1.322393566E-1,1.265811920E-2,9.650558233E-3
6.944733408E0,-7.296971977E-2,-7.655143738E-3,-1.112123430E-1
6.962627146E0,-5.153135955E-2,-2.947616577E-2,-1.617947519E-1
6.980513682E0,-1.093393564E-2,-9.247016907E-2,-3.077250719E-2
6.998415476E0,-9.194254875E-3,-3.157424927E-2,-1.902725995E-1
7.016306101E0,5.179278553E-2,5.415916443E-2,-2.370969951E-1
7.034196787E0,1.250846684E-2,9.189987183E-2,-9.123420715E-2
7.052086863E0,5.854921043E-2,2.530670166E-2,-5.964714289E-2
7.069977304E0,6.489105523E-2,-1.175785065E-2,-1.559366286E-1
7.087867685E0,4.707939923E-2,7.926559448E-2,-2.190346122E-1
7.105757761E0,9.180244803E-2,9.369850159E-2,-2.084665000E-1
7.123648386E0,1.343031526E-1,5.540847778E-3,-8.044853806E-2
7.141538767E0,1.485354006E-1,-3.726196289E-2,-6.033542752E-2
7.159429148E0,1.107712537E-1,1.029205322E-2,-5.367183685E-2
7.177319284E0,-5.052019656E-2,-2.151298523E-2,-6.162920594E-2
7.195209848E0,-5.816335976E-2,-8.061504364E-2,-1.254476011E-1
7.213100229E0,1.522579044E-1,-3.708457947E-2,-7.978272438E-2
7.230990610E0,2.702935636E-1,5.428886414E-2,-1.017974615E-1
7.248878244E0,2.451135069E-1,1.006431580E-1,-1.208459139E-1
7.266771433E0,1.165441275E-1,8.267116547E-2,-5.176290870E-2
7.284649667E0,-6.687024236E-2,6.100463867E-2,4.375237226E-2
7.302555185E0,-1.645682454E-1,1.326007843E-1,-1.417317092E-1
7.320442636E0,-7.750903070E-2,5.494785309E-2,-2.858467698E-1
7.338333200E0,5.311764777E-2,-7.743453979E-2,-2.660799026E-2
7.356223398E0,1.335927397E-1,-6.614303589E-2,1.954133362E-1
7.374110788E0,1.531650126E-1,-5.796909332E-2,1.256054640E-1
7.392004038E0,1.715850830E-1,-6.494998932E-2,-9.007385373E-2
7.409894663E0,2.411812991E-1,6.112670898E-2,-1.357767880E-1
7.427785166E0,2.710827291E-1,1.960735321E-1,-2.065644264E-1
7.445675486E0,2.205357999E-1,1.957197189E-1,-2.846077383E-1
7.463553659E0,1.247716546E-1,1.291608810E-1,-2.589086890E-1
7.481456553E0,1.244080514E-1,6.738185883E-2,-1.883438230E-1
7.499344491E0,1.646884829E-1,5.028438568E-2,-1.377478838E-1
7.517237070E0,2.221694291E-1,2.152252197E-2,-1.645900309E-1
7.535127390E0,1.358880997E-1,-5.084609985E-2,-1.733174324E-1
7.553017710E0,-5.352868140E-2,2.004623413E-2,-5.236321688E-2
7.570905222E0,-1.550547332E-1,2.754974365E-2,-3.809121251E-2
7.588784799E0,-1.015699953E-1,-2.556610107E-2,-1.231743097E-1
7.606677378E0,-2.592021227E-2,-6.671905518E-3,-9.178283811E-2
7.624567820E0,5.051752925E-2,8.405590057E-2,-1.727452874E-2
7.642458322E0,1.131060645E-1,7.526588440E-2,4.205942154E-3
7.660348642E0,1.066970974E-1,7.165145874E-2,-1.161657870E-1
7.678250620E0,9.422005713E-2,8.255481720E-2,-1.685354710E-1
7.696140818E0,-5.816623569E-3,8.545207977E-2,-1.124102473E-1
7.714034251E0,-5.321662128E-2,1.738262177E-2,-6.728780270E-2
7.731921763E0,-9.860672057E-2,-2.744293213E-2,-8.409044147E-2
7.749811960E0,-4.854142666E-2,1.607131958E-2,-9.105846286E-2
7.767690683E0,-7.306300104E-2,1.361370087E-2,1.240259409E-2
7.785593210E0,-3.070484102E-2,-7.282924652E-2,3.914722800E-2
7.803486398E0,4.097142816E-2,-7.996463776E-2,3.544613719E-2
7.821373789E0,3.473854065E-2,-5.738353729E-2,1.730650663E-2
7.839265085E0,-1.247665137E-1,-9.467124939E-3,-1.282572746E-3
7.857154551E0,-2.836542726E-1,3.417205811E-2,-5.989295244E-2
7.875041941E0,-2.152047604E-1,-4.037952423E-2,-8.254843950E-2
7.892932321E0,-1.422758251E-1,-2.418422699E-2,-7.763898373E-2
7.910825632E0,-1.738095284E-2,9.661102295E-2,-8.118219674E-2
7.928716318E0,1.258819699E-1,1.441192627E-1,-8.447746933E-2
7.946606455E0,-5.680949986E-2,1.969146729E-2,1.530215144E-2
7.964499765E0,-4.714781642E-1,-2.540588379E-2,1.315994561E-2
7.982387461E0,-5.675827265E-1,8.108329773E-2,6.010143459E-2
8.000269480E0,-6.013003588E-1,9.772396088E-2,1.512062699E-1
8.018165292E0,-6.825852394E-1,-1.059217453E-1,2.382280529E-1
8.036055612E0,-7.443726063E-1,-1.839456558E-1,3.833600879E-1
8.053937265E0,-6.321000457E-1,-6.036281586E-2,7.361127138E-1
8.071839304E0,-5.616592169E-1,-1.695137024E-1,1.091761947E0
8.089728830E0,-4.220988154E-1,-4.038267136E-1,1.144207478E0
8.107608347E0,-3.419288993E-1,-3.476696014E-1,1.161576271E0
8.125510325E0,-2.265262753E-1,-4.166889191E-2,1.288277268E0
8.143400827E0,-4.187801480E-2,3.618745804E-1,1.213610649E0
8.161281382E0,1.263936907E-1,7.425785065E-1,8.846793771E-1
8.179184701E0,2.788367867E-2,3.831949234E-1,5.738911033E-1
8.197072336E0,-5.944938660E-1,-1.022138596E0,9.041390419E-1
8.214952524E0,-1.698434830E0,-2.653347969E0,2.354834318E0
8.232841379E0,-2.718602180E0,-2.619986534E0,2.513991833E0
8.250731394E0,-1.862393141E0,-1.351677895E0,7.155700922E-1
8.268623667E0,-2.505446672E-1,-1.841392517E-1,-3.725365400E-1
8.286514475E0,1.226366520E0,3.934001923E-1,-7.660630941E-1
8.304403513E0,1.357715130E0,3.682994843E-1,-1.094442129E0
8.322294321E0,9.697329998E-2,1.820640564E-1,-7.681431770E-1
8.340185862E0,-8.701552153E-1,4.263210297E-2,-7.978944778E-1
8.358072824E0,-9.662091732E-1,5.347251892E-3,-1.081962824E0
8.375965159E0,-5.550795794E-1,1.258430481E-1,-1.033004284E0
8.393854624E0,2.670224905E-1,2.336645126E-1,-5.458073616E-1
8.411746286E0,1.091403604E0,2.642984390E-1,-1.031582355E-1
8.429636728E0,1.388777733E0,4.234895706E-1,-2.124121189E-1
8.447526133E0,1.383287668E0,6.771249771E-1,-5.167484283E-1
8.465417551E0,1.117664337E0,8.701524734E-1,-5.457918644E-1
8.483307443E0,9.018505812E-1,9.828014374E-1,-3.590104580E-1
8.501198618E0,6.459439993E-1,1.098990440E0,-2.311749458E-1
8.519089670E0,5.330046415E-1,1.104763985E0,1.109004021E-2
8.536977548E0,5.628263950E-1,1.075601578E0,2.294955254E-1
8.554883310E0,4.793100357E-1,1.138502121E0,3.904700279E-1
8.572770578E0,-2.753448486E-2,1.108861923E0,3.982839584E-1
8.590657174E0,-6.165291071E-1,8.993539810E-1,6.240224838E-2
8.608551767E0,-7.376070023E-1,9.362783432E-1,4.228830338E-2
8.626441904E0,-7.446573973E-1,1.014351845E0,2.019171715E-1
8.644335458E0,-8.835173845E-1,8.785219193E-1,3.648085594E-1
8.662222849E0,-8.796654940E-1,5.798072815E-1,3.634676933E-1
8.680113291E0,-6.008746624E-1,4.746665955E-1,3.500833511E-1
8.698000986E0,-1.075271368E-1,4.889068604E-1,2.965192795E-1
8.715893992E0,3.515876532E-1,3.966531754E-1,8.563437462E-1
8.733784372E0,4.210556746E-1,3.480119705E-1,1.544117212E0
8.751675058E0,1.048038006E-1,3.340616226E-1,1.622686863E0
8.769565439E0,-5.210919380E-1,2.511301041E-1,1.010697126E0
8.787444284E0,-7.107247114E-1,2.284545898E-1,8.217973709E-1
8.805343027E0,-5.589013100E-1,4.161624908E-1,9.087333679E-1
8.823224924E0,-3.999532461E-1,6.081676483E-1,1.051139116E0
8.841126902E0,-1.934022903E-1,4.240112305E-1,1.625365973E0
8.859017283E0,7.681810856E-2,-3.677368164E-1,2.700951099E0
8.876907724E0,6.241560578E-1,-2.978136063E0,2.035390139E0
8.894786631E0,-1.064947844E-1,-4.055567741E0,5.487408638E-1
8.912688364E0,-2.461886406E-1,-1.540781975E0,1.475526333E0
8.930578623E0,-8.653999567E-1,-3.959436417E-1,2.265117884E0
8.948469736E0,-1.168967009E0,-3.115644455E-1,1.414831400E0
8.966359873E0,-2.964540720E-1,4.538373947E-1,1.415095329E-1
8.984253183E0,1.382716894E0,1.865366936E0,-1.431692123E0
9.002140146E0,3.035542488E0,2.446695328E0,-2.031671524E0
9.020030954E0,3.404211998E0,2.416751862E0,-4.873185158E-1
9.037918100E0,2.651326180E0,8.722543716E-1,6.565330029E-1
9.055811960E0,9.620637894E-1,-1.010430336E0,-6.709651947E-1
9.073702402E0,-4.112540483E-1,-1.569714546E0,-2.434938669E0
9.091587046E0,-9.673060179E-1,-3.667497635E-1,-2.321014643E0
9.109480356E0,-3.898944855E-1,9.184427261E-1,-1.378604293E0
9.127373423E0,-2.801941633E-1,1.057476044E0,-2.076072454E0
9.145260874E0,-9.935758114E-1,5.627937317E-1,-2.933401108E0
9.163154490E0,-1.767788529E0,-2.522258759E-1,-2.501861095E0
9.181045176E0,-2.186749220E0,-9.800968170E-1,-1.382622719E0
9.198935251E0,-2.012684822E0,-8.192796707E-1,-9.859638214E-1
9.216825632E0,-8.366838694E-1,-9.763431549E-2,-7.366759181E-1
9.234716074E0,7.514885664E-1,5.976114273E-1,-2.514467239E-1
9.252606333E0,1.942349434E0,1.028460503E0,6.461775303E-1
9.270497019E0,1.802667379E0,9.684238434E-1,3.040788174E-1
9.288387461E0,9.894571304E-1,6.459417343E-1,-2.289110422E-1
9.306278086E0,-2.615448236E-1,2.774133682E-1,-1.121174693E-1
9.324170969E0,-1.350502610E0,-1.093196869E-1,2.422937453E-1
9.342061655E0,-1.327683687E0,-1.405601501E-1,1.710888445E-1
9.359948984E0,-2.787637711E-1,2.658729553E-1,5.326552689E-2
9.377839548E0,8.656480908E-1,5.728321075E-1,5.439961553E-1
9.395729990E0,9.412027597E-1,7.234048843E-1,5.867762566E-1
9.413608408E0,2.323183417E-1,7.697944641E-1,2.586188912E-1
9.431510813E0,-4.478917122E-1,4.688425064E-1,-5.410677195E-2
9.449401316E0,-6.254114509E-1,-1.419353485E-1,-9.989672899E-2
9.467291452E0,-3.559443951E-1,-4.344940186E-1,2.325028181E-1
9.485184640E0,-2.680508494E-1,-5.976734161E-1,1.024016142E0
9.503066538E0,-3.469550014E-1,-5.365924835E-1,1.763204575E0
9.520962839E0,-8.795550466E-1,-3.197002411E-1,1.933574557E0
9.538852976E0,-1.982349753E0,-5.111083984E-1,1.540372968E0
9.556743601E0,-3.034302950E0,-9.765138626E-1,9.927750826E-1
9.574634043E0,-3.672138691E0,-5.242786407E-1,1.924119234E0
9.592519968E0,-3.143197060E0,2.374544144E-1,4.256043434E0
9.610412058E0,-2.283503294E0,-1.617901802E0,4.285077095E0
9.628305613E0,-4.113871574E0,-5.151337624E0,2.121067286E0
9.646184031E0,-5.270930290E0,-4.935980797E0,9.222922325E-1
9.664086191E0,-4.389943600E0,-3.270906448E0,1.070364475E0
9.681976755E0,-6.589922309E-1,-2.450448036E0,1.749210119E0
9.699866831E0,1.623693466E0,-1.314036369E0,1.834595084E0
9.717757334E0,2.943198442E0,-6.227779388E-2,1.461214542E0
9.735648142E0,3.619258404E0,1.149177551E-1,1.878260016E0
9.753538523E0,3.816828966E0,-5.555582047E-1,-2.364213765E-2
9.771414316E0,2.196257591E0,-9.967460632E-1,-2.863864899E0
9.789309092E0,-7.143227458E-1,-1.147209167E0,-3.584825277E0
9.807199289E0,-2.073971987E0,-7.921657562E-1,-3.206439495E0
9.825089975E0,-1.850683808E0,-9.091844559E-1,-1.933545232E0
9.842981821E0,-1.188319445E0,-1.547303200E0,-9.505343437E-2
9.860869761E0,-2.484467030E-1,-1.664869308E0,-2.685030699E-1
9.878760202E0,1.841521859E0,-5.877857208E-1,-1.393373966E0
9.896650584E0,3.468323708E0,4.037055969E-1,-1.754684567E0
9.914541818E0,3.526307106E0,1.116422653E0,-2.280259132E0
9.932432016E0,2.961767197E0,1.348415375E0,-2.447490692E0
9.950323435E0,1.874623299E0,1.336263180E0,-2.527889490E0
9.968212595E0,6.294287443E-1,1.032678127E0,-2.147321701E0
9.986102549E0,4.189716578E-1,7.904510498E-1,-1.720056295E0
1.000400416E1,8.788168430E-1,9.495496750E-1,-2.028097391E0
1.002189503E1,1.014427662E0,1.301883698E0,-2.333880901E0
1.003978517E1,1.021548033E0,1.809579849E0,-1.788393497E0
1.005767787E1,1.097035885E0,2.122963905E0,-1.248489141E0
1.007556611E1,7.874513865E-1,1.938222408E0,-1.158920765E0
1.009345551E1,4.342454672E-1,1.710735321E0,-8.997423649E-1
1.011133241E1,4.299509525E-2,1.676697254E0,-3.249349594E-1
1.012923902E1,-5.418045521E-1,1.586972713E0,2.693109512E-1
1.014713062E1,-9.477267265E-1,1.333528519E0,3.834257126E-1
1.016501826E1,-9.609208107E-1,5.075511932E-1,4.180655479E-1
1.018290864E1,-3.261010647E-1,-5.330934525E-1,1.066782236E0
1.020079933E1,-4.024158716E-1,-1.408054352E0,2.681501627E0
1.021867426E1,-9.326151609E-1,-1.527314186E0,3.297976494E0
1.023658033E1,-1.301621318E0,-9.362745285E-1,3.163604259E0
1.025447346E1,-9.850633144E-1,6.356239319E-3,2.537668943E0
1.027236103E1,-9.942799807E-1,1.270126820E0,1.446801424E0
1.029025117E1,-1.700929880E0,1.608052254E0,1.317424774E0
1.030812745E1,-3.822044134E-1,-4.029484749E0,-1.424329281E-1
1.032602052E1,1.550945401E0,-8.249960899E0,-2.001767635E0
1.034392262E1,1.548522234E0,-5.107057571E0,1.981693506E0
1.036181568E1,1.932517409E0,-2.947330475E-1,3.216219187E0
1.037970356E1,2.994835377E0,1.913692951E0,-1.780288935E0
1.039758198E1,3.557576180E0,3.011824131E0,-4.284636497E0
1.041547291E1,4.708227158E0,2.901201248E0,-4.739118576E0
1.043337519E1,4.265472889E0,1.358705521E0,-4.833981037E0
1.045126502E1,1.413481355E0,-9.023914337E-1,-3.882369041E0
1.046915577E1,-1.629604697E0,-2.209966660E0,-2.437911034E0
1.048704914E1,-3.682850838E0,-2.285498619E0,-2.581756115E0
1.050493659E1,-2.928774118E0,-9.503679276E-1,-1.812907219E0
1.052281489E1,-4.522675276E-1,7.185192108E-1,-1.405168414E0
1.054071754E1,2.002541542E0,1.605817795E0,-1.873686314E-1
1.055860792E1,3.140009880E0,1.273181915E0,-3.828066587E-2
1.057649806E1,2.929624557E0,2.464437485E-1,3.542321920E-2
1.059439167E1,1.488368034E0,-8.119201660E-2,1.391573548E-1
1.061226722E1,2.482765913E-1,5.058174133E-1,-1.139781475E-1
1.063016963E1,-4.664284587E-1,8.473348618E-1,-3.762965798E-1
1.064806031E1,-7.011657357E-1,4.320621490E-1,-7.285562158E-2
1.066595039E1,-7.764143944E-1,2.694330215E-1,3.605708778E-1
1.068384083E1,-8.734457493E-1,6.131582260E-1,1.083602905E-1
1.070173170E1,-4.376213551E-1,5.562458038E-1,1.706040949E-1
1.071962153E1,7.287916541E-2,2.262792587E-1,5.730141997E-1
1.073750032E1,8.845093846E-2,2.454986572E-1,5.124449134E-1
1.075540565E1,-1.258887351E-1,-3.156747818E-1,4.012970924E-1
1.077329316E1,-4.907709360E-1,-9.261207581E-1,8.519920707E-1
1.079118488E1,-7.354638577E-1,-4.268712997E-1,1.386469483E0
1.080907099E1,-6.196856499E-1,5.784997940E-1,1.200914025E0
1.082695429E1,-1.017330885E0,8.044748306E-1,1.037590742E0
1.084484327E1,-2.290082455E0,1.573562622E-2,1.376095533E0
1.086273365E1,-2.689316750E0,-6.549720764E-1,1.806399345E0
1.088063600E1,-2.729544401E0,-8.292856216E-1,2.643016338E0
1.089852888E1,-2.801544905E0,-9.253463745E-1,2.503700733E0
1.091641670E1,-2.550470829E0,-6.199274063E-1,2.174652338E0
1.093431013E1,-1.978017092E0,-2.863264084E-1,3.129375935E0
1.095219764E1,-2.000388622E0,-1.728066444E0,3.701520443E0
1.097008790E1,-4.252460480E0,-5.211911201E0,2.035490751E0
1.098797852E1,-4.698811531E0,-3.731266975E0,1.743902922E0
1.100586866E1,-3.288000584E0,-8.164415359E-1,1.492916942E0
1.102375953E1,-1.069278717E0,1.978635788E-1,6.805319786E-1
1.104164991E1,4.922431707E-1,-2.768754959E-1,1.063219190E0
1.105954023E1,2.051794529E0,-2.013509750E0,2.441427708E0
1.107742805E1,2.963726282E0,-3.626433372E0,1.350986958E0
1.109531837E1,1.834135532E0,-3.521615982E0,-2.519889832E0
1.111321162E1,8.755972385E-1,-2.729951859E0,-4.802699089E0
1.113110200E1,1.104986191E0,-2.775345802E0,-4.022600651E0
1.114897798E1,5.456748009E-1,-3.286096573E0,-1.309222221E0
1.116688270E1,1.195594072E-1,-2.632235527E0,2.046473980E0
1.118477369E1,1.587924957E0,-1.208911896E0,1.314404368E0
1.120266377E1,1.346584201E0,-6.166162491E-1,-1.020660639E0
1.122055445E1,1.962922215E0,5.784130096E-2,-2.643850803E0
1.123844447E1,2.813073635E0,1.032957077E0,-3.580796719E0
1.125633198E1,2.417229176E0,1.510116577E0,-3.210254908E0
1.127422883E1,1.649765491E0,1.870217800E0,-2.267914295E0
1.129211592E1,1.538315892E0,2.360392570E0,-1.801597357E0
1.131000654E1,1.365528464E0,2.381046295E0,-2.499200821E0
1.132789698E1,1.460705280E0,2.394302368E0,-2.822557926E0
1.134578755E1,1.498484850E0,2.234696388E0,-3.057914019E0
1.136367799E1,1.648434639E0,1.998040199E0,-3.181853771E0
1.138156837E1,1.192446828E0,1.708031654E0,-2.210612059E0
1.139945844E1,3.013050556E-2,1.516407013E0,-1.062663555E0
1.141734938E1,-5.610072613E-1,1.454670906E0,-5.134263039E-1
1.143523658E1,-9.195220470E-2,1.580668449E0,2.362155914E-2
1.145313001E1,-3.671514988E-2,1.555838585E0,2.435460091E-1
1.147102351E1,-5.051649809E-1,1.380010605E0,1.406259537E-1
1.148891114E1,-4.011228085E-1,4.985275269E-1,7.157874107E-1
1.150679017E1,8.117246628E-2,-6.841974258E-1,1.870315552E0
1.152469215E1,-3.443433046E-1,-1.293878555E0,2.729270697E0
1.154258253E1,-1.213831067E0,-1.437653542E0,2.519157171E0
1.156046095E1,-1.255167723E-1,-9.972076416E-1,2.960134268E0
1.157836323E1,1.104262590E0,4.027347565E-1,3.464246511E0
1.159625386E1,9.156279564E-1,7.606353760E-1,3.894391775E0
1.161414729E1,4.992554784E-1,-5.583367348E0,1.357202291E0
1.163202528E1,-1.067190409E0,-1.019357872E1,1.051807404E0
1.164992500E1,-3.121117592E0,-6.090308189E0,1.599951744E0
1.166781837E1,4.748045206E-1,1.201120377E0,-2.673098326E0
1.168570582E1,4.183642387E0,4.330796719E0,-4.662018776E0
1.170359663E1,5.484098434E0,4.678874016E0,-3.556692362E0
1.172147676E1,5.544432640E0,3.240672112E0,-4.723449707E0
1.173937733E1,3.376008511E0,9.116706848E-1,-5.338464737E0
1.175726771E1,-2.667384148E-1,-1.991602898E0,-4.383163929E0
1.177516139E1,-3.256728411E0,-3.298032761E0,-2.810974121E0
1.179304878E1,-3.794033527E0,-2.517644882E0,-1.929955959E0
1.181092469E1,-2.216073990E0,-7.916803360E-1,-1.333385944E0
1.182882984E1,3.974225521E-1,1.002907753E0,-1.446010351E0
1.184672315E1,2.308624744E0,1.664505959E0,-6.030715704E-1
1.186461036E1,2.798308849E0,1.297909737E0,-1.052999973E0
1.188249818E1,2.656712532E0,4.263086319E-1,-9.475762248E-1
1.190037946E1,1.461899757E0,-2.108707428E-1,6.001174450E-2
1.191828193E1,8.337634802E-2,-2.460479736E-2,3.047136068E-1
1.193617237E1,-7.225030065E-1,2.845954895E-1,9.659385681E-2
1.195406275E1,-9.701066613E-1,2.803831100E-1,2.465020716E-1
1.197195588E1,-9.715040922E-1,3.115997314E-1,1.856734008E-1
1.198984370E1,-6.171998978E-1,4.167680740E-1,2.489852458E-1
1.200772254E1,-1.070605516E-1,4.973506927E-1,5.846816301E-1
1.202562476E1,-3.241807222E-2,4.581108093E-1,8.709605932E-1
1.204351509E1,-1.248342097E-1,8.477993011E-1,4.587106109E-1
1.206140553E1,2.060806453E-1,1.060071945E0,-6.440404058E-1
1.207929585E1,8.908592165E-3,4.780950546E-1,-6.899573207E-1
1.209718952E1,-2.746064365E-1,-1.601877213E-1,2.503105998E-1
1.211507984E1,-6.426411867E-1,-6.473693848E-1,7.967268825E-1
1.213296723E1,-9.793121815E-1,-7.916469574E-1,1.546370387E0
1.215085755E1,-1.559399247E0,-9.137382507E-1,2.321662426E0
1.216874855E1,-2.133671761E0,-9.940166473E-1,3.083464146E0
1.218663868E1,-2.388428450E0,-2.817773819E-1,2.997454643E0
1.220452937E1,-2.905647039E0,4.676942825E-1,2.424304962E0
1.222241969E1,-3.734766722E0,4.732522964E-1,2.015544415E0
1.224029835E1,-4.104026318E0,-1.477651596E-1,2.209122181E0
1.225820069E1,-4.596499920E0,-2.800289154E0,1.127787352E0
1.227608692E1,-5.375226974E0,-5.277866364E0,1.177299023E-1
1.229398146E1,-5.133749008E0,-2.895943642E0,8.092308640E-1
1.231187220E1,-2.120467186E0,-1.539643288E0,7.749372721E-1
1.232976240E1,1.880264759E0,-1.276112556E0,2.276704788E0
1.234764308E1,4.444790840E0,-1.570630074E0,1.992987275E0
1.236554341E1,4.301363945E0,-2.017550468E0,5.458318591E-1
1.238343379E1,2.404408455E0,-1.994035721E0,-1.574834824E0
1.240132447E1,5.467960835E-1,-1.696826935E0,-2.970509291E0
1.241921485E1,-6.316348910E-1,-1.720083237E0,-2.518677235E0
1.243710810E1,-3.074864149E-1,-1.891023636E0,-1.018144131E0
1.245499580E1,1.039769888E0,-2.084614754E0,-1.096588373E-1
1.247288618E1,2.628641844E0,-1.895318031E0,3.239223957E-1
1.249077674E1,3.318216324E0,-9.740142822E-1,-4.599577188E-1
1.250867018E1,2.841501713E0,-1.027746201E-1,-2.360257149E0
1.252655763E1,1.668686628E0,4.849348068E-1,-3.843209505E0
1.254444795E1,8.272931576E-1,1.047490120E0,-2.902344227E0
1.256232667E1,9.940123558E-2,1.209721088E0,-2.820005894E0
1.258021504E1,2.071501017E-1,1.032946587E0,-2.097564220E0
1.259811640E1,1.035587072E0,1.052926064E0,-1.780987024E0
1.261600965E1,1.888167024E0,1.244001389E0,-2.315523386E0
1.263390046E1,2.169773579E0,1.434221268E0,-1.865217924E0
1.265179072E1,1.820748568E0,1.700298309E0,-8.562781811E-1
1.266968134E1,1.214089036E0,1.763760090E0,-7.206025124E-1
1.268756001E1,5.006341934E-1,1.715089798E0,-1.061078787E0
1.270545936E1,-1.192698479E-1,1.634126186E0,-1.254095316E0
1.272335249E1,-2.090020180E-1,1.783342361E0,-9.699461460E-1
1.274124317E1,-1.421302557E-1,1.954481125E0,-3.419973850E-1
1.275913349E1,-4.830898046E-1,2.083899021E0,-4.984340668E-1
1.277702412E1,-9.094308615E-1,1.701248646E0,-5.496568680E-1
1.279491749E1,-1.422212005E0,7.726793289E-1,1.846928596E-1
1.281280518E1,-1.960237622E0,-9.604454041E-3,3.659613132E-1
1.283069251E1,-1.653127551E0,-9.685897827E-2,2.958679199E-1
1.284858607E1,-3.793581724E-1,-2.236728668E-1,2.019032240E0
1.286647633E1,4.148712158E-1,-4.607400894E-1,3.096423149E0
1.288436720E1,7.599593401E-1,-6.856889725E-1,2.301641226E0
1.290225758E1,1.157080889E0,-4.578189850E-1,1.111685276E0
1.292013319E1,1.225402594E0,2.406396866E-1,1.362286806E0
1.293803553E1,9.692047238E-1,7.394247055E-1,2.080857992E0
1.295592231E1,1.800444007E0,-4.060804367E0,9.355151653E-1
1.297381928E1,5.813463926E-1,-8.871470451E0,2.000926256E0
1.299170973E1,-6.208655834E-1,-8.741228104E0,3.029615641E0
1.300960060E1,-1.271426678E-1,-4.803133011E0,4.757049084E-1
1.302748560E1,2.306997299E0,1.904630661E-1,-3.978423834E0
1.304537818E1,4.079580784E0,2.768748760E0,-6.199261189E0
1.306327168E1,4.029325962E0,3.643757820E0,-6.588109970E0
1.308115675E1,2.762180805E0,3.467574120E0,-5.687259674E0
1.309905268E1,6.851478219E-1,1.305653572E0,-3.635654449E0
1.311694319E1,-3.595583439E-1,-1.815861702E0,-2.313382864E0
1.313483375E1,-1.133112788E0,-3.403464317E0,-1.626447439E0
1.315272389E1,-1.634830236E0,-2.916862488E0,-5.905225277E-1
1.317061451E1,-7.432948351E-1,-7.788066864E-1,-9.441416264E-1
1.318849287E1,6.105759144E-1,1.138881683E0,-1.591320276E0
1.320639546E1,8.583050966E-1,1.668453217E0,-1.679562807E0
1.322428889E1,2.595764399E-1,1.205252647E0,-1.727319360E0
1.324217341E1,-8.186423779E-1,2.224283218E-1,-1.297561765E0
1.326006684E1,-1.804260731E0,-5.288639069E-1,-1.509284735E0
1.327795686E1,-1.719312787E0,-5.160770416E-1,-1.430890560E0
1.329584504E1,-7.735552788E-1,-1.344680786E-1,-6.659539938E-1
1.331373823E1,4.648114443E-1,1.513586044E-1,-2.767465115E-1
1.333161958E1,1.398857594E0,3.196048737E-1,-2.974798679E-1
1.334951948E1,1.773802757E0,2.230911255E-1,-7.846655846E-1
1.336739930E1,1.544972777E0,-3.793334961E-2,-5.363221765E-1
1.338529731E1,1.165561557E0,-2.871160507E-1,3.242506981E-1
1.340319068E1,9.182423353E-1,-5.385046005E-1,1.863786578E-1
1.342108106E1,9.262282848E-1,-2.870016098E-1,-5.352200270E-1
1.343897425E1,1.085985303E0,3.489503860E-1,-9.690762162E-1
1.345686207E1,8.332619667E-1,4.610557556E-1,-5.040864944E-1
1.347474940E1,4.649635553E-1,2.439460754E-1,2.835802436E-1
1.349264320E1,-8.911871910E-2,4.240894318E-2,-2.281094193E-1
1.351053346E1,-3.443061113E-1,-2.517204285E-1,-8.537079096E-1
1.352842402E1,2.242290974E-2,-3.064346313E-2,-1.048596859E0
1.354631452E1,6.212175488E-1,1.740036011E-1,-8.331308365E-1
1.356420783E1,1.007128716E0,1.012802124E-2,2.166405916E-1
1.358209736E1,8.392513990E-1,-6.355857849E-2,2.009954453E-1
1.359998292E1,8.469736576E-2,-4.860391617E-1,-1.162512064E0
1.361787635E1,-4.787634611E-1,-6.507053375E-1,-1.926768184E0
1.363576710E1,-8.741101027E-1,-5.566749573E-1,-1.593890548E0
1.365366023E1,-7.860730886E-1,9.536457062E-2,-1.264857054E0
1.367154780E1,-3.073059320E-1,5.133790970E-1,-7.471436262E-1
1.368943824E1,8.082006574E-1,2.685174942E-1,2.662000060E-1
1.370732887E1,1.624135256E0,-2.154064178E-2,6.413834095E-1
1.372521815E1,1.110896587E0,-1.562070847E-1,-1.315098554E-1
1.374310987E1,-1.587473750E-1,-3.060283661E-1,-2.189776003E-1
1.376100056E1,-7.978692055E-1,-1.882810593E-1,-3.063024282E-1
1.377889088E1,-5.130814314E-1,-4.598712921E-2,-3.659616709E-1
1.379677802E1,1.620184779E-1,1.491794586E-1,-1.706228405E-2
1.381467158E1,6.244410872E-1,2.392625809E-1,5.339688063E-1
1.383255909E1,8.081100583E-1,7.755565643E-2,6.554701328E-1
1.385045259E1,8.465209603E-1,-1.290874481E-1,1.900908351E-1
1.386834321E1,7.254257202E-1,-1.548929214E-1,-4.098270833E-1
1.388623365E1,4.304750860E-1,-1.621398926E-1,-5.763696432E-1
1.390412818E1,2.474462390E-1,-3.267097473E-2,-3.833038211E-1
1.392201466E1,2.925788760E-1,1.366777420E-1,-1.514848769E-1
1.393990480E1,1.919995248E-1,8.440017700E-2,-2.047530115E-1
