"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.082764500E0,1.023182281E1,4.052073669E-1,2.307751007E0
4.092719500E0,1.015952316E1,3.049159241E-1,2.358196106E0
4.102673500E0,1.002031265E1,1.164578247E-1,2.577340393E0
4.112628500E0,9.801168365E0,-4.790039063E-2,2.822081451E0
4.122582500E0,9.588760071E0,-1.689985657E-1,3.109184418E0
4.132537500E0,9.579329681E0,-1.362167358E-2,3.329226837E0
4.142492500E0,9.883946228E0,2.951861572E-1,3.513493652E0
4.152446500E0,1.016431320E1,3.802093506E-1,3.560944977E0
4.162401500E0,1.059616516E1,5.040019226E-1,3.788172455E0
4.172356500E0,1.078013260E1,7.776329041E-1,4.051325226E0
4.182310500E0,1.084524719E1,1.032552795E0,3.960314484E0
4.192265500E0,1.073926758E1,1.263372803E0,3.718417511E0
4.202219500E0,1.056502991E1,1.478924561E0,3.510050812E0
4.212174500E0,1.024768982E1,1.671573944E0,3.606600037E0
4.222129500E0,9.649833069E0,1.838476868E0,4.016447754E0
4.232083500E0,9.715845795E0,2.028282166E0,4.364923096E0
4.242038500E0,9.542057190E0,1.919159088E0,3.951782227E0
4.251992500E0,1.008063721E1,1.556313629E0,2.983595581E0
4.261947500E0,1.135359009E1,6.620732117E-1,1.516197052E0
4.271902500E0,1.229168930E1,-5.022056580E-1,-1.526824951E-1
4.281856500E0,1.263597336E1,-1.232237549E0,-1.446142731E0
4.291811500E0,1.280152908E1,-1.636546783E0,-2.315834198E0
4.301765750E0,1.267115021E1,-1.814826050E0,-2.812800751E0
4.311720750E0,1.254151978E1,-1.376088409E0,-2.615511017E0
4.321675750E0,1.241368561E1,-1.582209778E-1,-1.919009399E0
4.331629750E0,1.169892197E1,8.321195984E-1,-1.104403381E0
4.341584750E0,1.079345490E1,1.260379028E0,-3.330574036E-1
4.351538750E0,1.017613861E1,1.237177277E0,9.445358276E-2
4.361493750E0,1.012075378E1,3.427871704E-1,-6.646179199E-2
4.371448750E0,1.026939468E1,-5.504054260E-1,-1.700463867E-1
4.381402750E0,1.063014450E1,-1.224902802E0,-1.706451416E-2
4.391357750E0,1.109657455E1,-1.792672119E0,1.086740112E-1
4.401311750E0,1.123249191E1,-2.155966644E0,2.415975952E-1
4.411266750E0,1.085392914E1,-1.935475159E0,3.511697388E-1
4.421221750E0,1.021326141E1,-9.264234924E-1,4.029620361E-1
4.431175750E0,9.639055481E0,3.652404785E-2,3.616479492E-1
4.441130750E0,9.339678040E0,5.068460083E-1,2.532733154E-1
4.451084750E0,9.190288696E0,6.500981140E-1,1.469943237E-1
4.461039750E0,9.240434418E0,7.328759766E-1,1.844165039E-1
4.470994750E0,9.243727570E0,6.861730957E-1,3.372486877E-1
4.480948750E0,9.230554962E0,5.619314575E-1,5.863307190E-1
4.490903750E0,8.870104523E0,6.262976074E-1,6.195616150E-1
4.500858750E0,8.432564392E0,6.053411865E-1,2.001338196E-1
4.510812750E0,8.131390686E0,3.607498169E-1,-2.016307068E-1
4.520767750E0,8.145162048E0,-6.885681152E-2,-2.972817993E-1
4.530721750E0,8.030051422E0,-1.145118713E-1,-1.727407837E-1
4.540676750E0,7.765551453E0,-7.589218140E-2,-2.065704346E-2
4.550631750E0,7.826774139E0,1.224453735E-1,1.440005493E-1
4.560585750E0,8.113278351E0,2.412982178E-1,4.423301697E-1
4.570540750E0,8.164172516E0,3.643423462E-1,8.457412720E-1
4.580494750E0,7.955356750E0,3.718267822E-1,1.007255402E0
4.590449750E0,7.790699158E0,2.758763123E-1,8.680448914E-1
4.600404750E0,7.871381378E0,4.441264343E-1,8.997789001E-1
4.610358750E0,7.798183594E0,5.586383057E-1,9.677375793E-1
4.620313750E0,7.771688690E0,7.493417358E-1,8.545729065E-1
4.630267750E0,7.995473328E0,9.581575012E-1,7.804769897E-1
4.640222750E0,8.539142761E0,1.127455444E0,7.529342651E-1
4.650177750E0,8.736881561E0,1.049916687E0,9.369017029E-1
4.660131750E0,8.912616119E0,1.079854431E0,1.241817627E0
4.670086750E0,9.082363129E0,1.003363495E0,1.562750244E0
4.680040750E0,9.267378387E0,8.382568359E-1,1.842817841E0
4.689995750E0,9.168883209E0,6.899153137E-1,2.035467224E0
4.699950750E0,9.110504608E0,5.903723145E-1,2.156266022E0
4.709904750E0,9.081764374E0,6.167175293E-1,2.303260345E0
4.719859750E0,9.095835114E0,6.649172974E-1,2.594554596E0
4.729813750E0,9.164093170E0,6.336323547E-1,2.796035614E0
4.739768750E0,9.265731812E0,6.209088135E-1,2.914140015E0
4.749723750E0,9.286538544E0,5.483097839E-1,3.059637451E0
4.759677750E0,9.236991577E0,4.221221924E-1,3.113226013E0
4.769632750E0,9.125473480E0,3.118016052E-1,3.019670563E0
4.779587750E0,8.872948608E0,1.534309387E-1,2.945125580E0
4.789541750E0,8.638087006E0,-5.912704468E-2,2.905907135E0
4.799496750E0,8.672814789E0,-2.603086853E-1,2.934797058E0
4.809450750E0,8.913364563E0,-3.552113342E-1,2.902314606E0
4.819405750E0,9.117539978E0,-7.026388550E-1,2.723286896E0
4.829359750E0,9.032516785E0,-6.256988525E-1,2.724185028E0
4.839314750E0,9.107810211E0,-3.460803223E-1,2.829715576E0
4.849269750E0,9.478589172E0,-2.192939758E-1,3.056943054E0
4.859223750E0,9.892029419E0,-1.344204712E-1,3.171005859E0
4.869178750E0,1.031085846E1,2.305206299E-1,3.237617340E0
4.879133750E0,1.076980408E1,5.769003296E-1,3.342698822E0
4.889087750E0,1.107846222E1,8.596623230E-1,3.615880737E0
4.899042750E0,1.106528961E1,1.103056183E0,3.564836884E0
4.908996750E0,1.097891922E1,1.306932220E0,3.338507538E0
4.918951750E0,1.085003723E1,1.425485687E0,3.002156982E0
4.928906750E0,1.115195938E1,1.399290161E0,2.001487885E0
4.938860750E0,1.221130646E1,1.380130005E0,1.270258484E0
4.948815750E0,1.361598541E1,1.298998718E0,6.012995911E-1
4.958769750E0,1.468715790E1,1.287472687E0,-8.638536072E-1
4.968724750E0,1.523142609E1,1.280287628E0,-2.208507385E0
4.978679750E0,1.508248581E1,8.849597168E-1,-1.927990723E0
4.988633750E0,1.350820953E1,-9.894424438E-2,-2.920426941E-1
4.998588750E0,1.142738663E1,-1.005758514E0,4.816983032E-1
5.008542750E0,9.734556885E0,-1.260229340E0,5.254074097E-1
5.018497750E0,8.200546875E0,-1.233584747E0,2.263293457E-1
5.028452750E0,7.107370148E0,-1.201251984E0,-1.546284485E-1
5.038406750E0,7.176975403E0,-8.565188599E-1,-4.746629333E-1
5.048361750E0,8.151898041E0,4.393363953E-1,-5.574407959E-1
5.058315750E0,9.741442566E0,1.423988800E0,-2.725831604E-1
5.068270750E0,1.110435837E1,2.085762634E0,4.748126221E-1
5.078225750E0,1.176762909E1,2.535876617E0,6.030958557E-1
5.088179750E0,1.176912598E1,2.734214172E0,1.633103943E-1
5.098134750E0,1.154743698E1,2.760110321E0,-9.984237671E-2
5.108088750E0,1.136571487E1,2.713257751E0,-1.272354126E-2
5.118043750E0,1.077384567E1,2.125280457E0,3.471281433E-1
5.127998750E0,9.715097351E0,1.340013428E0,5.896238708E-1
5.137952750E0,8.682245178E0,9.144483948E-1,7.457492065E-1
5.147907750E0,7.898325348E0,6.491999817E-1,8.422984314E-1
5.157861750E0,7.496860199E0,4.215234375E-1,7.762857056E-1
5.167816750E0,7.406597900E0,-1.266366577E-1,7.316784668E-1
5.177771750E0,7.260801086E0,-6.581813049E-1,7.475454712E-1
5.187725750E0,7.194039917E0,-1.059496765E0,8.593629456E-1
5.197680750E0,7.481891327E0,-1.398092651E0,9.708810425E-1
5.207635750E0,7.660919037E0,-1.491947479E0,1.105900269E0
5.217589750E0,7.727231140E0,-9.978250122E-1,1.145118713E0
5.227544750E0,8.008196869E0,-4.779560852E-1,7.182064819E-1
5.237498750E0,8.312364349E0,-2.618055725E-1,4.101470947E-1
5.247453750E0,8.273145905E0,-1.709445190E-1,6.566844177E-1
5.257408750E0,8.704548798E0,8.801696777E-2,8.713380432E-1
5.267362750E0,8.580157471E0,6.301895142E-2,1.236578522E0
5.277317750E0,8.705446930E0,3.233276367E-2,1.233135681E0
5.287271750E0,8.867709503E0,-1.713935852E-1,1.138532410E0
5.297226750E0,8.871900787E0,-4.694238281E-1,1.100361786E0
5.307181500E0,9.018446045E0,-6.366261292E-1,1.041085052E0
5.317135500E0,9.140891418E0,-6.165678406E-1,1.110839996E0
5.327090500E0,9.346264343E0,-3.124003601E-1,1.401236115E0
5.337044500E0,9.418264618E0,-7.634124756E-3,1.579216003E0
5.346999500E0,9.325607300E0,2.615061951E-1,1.760039978E0
5.356954500E0,9.294621735E0,4.213737488E-1,1.789229279E0
5.366908500E0,9.191785583E0,4.815486145E-1,1.920655975E0
5.376863500E0,9.178163910E0,4.644841003E-1,2.163002014E0
5.386817500E0,9.423503723E0,4.025129700E-1,2.385289764E0
5.396772500E0,9.634564819E0,3.041674805E-1,2.561024323E0
5.406727500E0,1.001178040E1,3.620970154E-1,2.570754089E0
5.416681500E0,1.026864624E1,4.448748779E-1,2.553988953E0
5.426636500E0,1.019320312E1,4.659809875E-1,2.694247284E0
5.436590500E0,9.876312103E0,4.358935547E-1,2.666105804E0
5.446545500E0,9.645192719E0,3.742218018E-1,2.513872375E0
5.456500500E0,9.314530334E0,4.659809875E-1,2.456691284E0
5.466454500E0,8.700207825E0,5.038522339E-1,2.442321167E0
5.476409500E0,8.386160889E0,6.448590088E-1,2.359692993E0
5.486363500E0,8.267158356E0,9.252259827E-1,2.355501709E0
5.496318500E0,8.279133453E0,8.875044250E-1,2.483335876E0
5.506273500E0,8.624615021E0,7.670050049E-1,2.810854797E0
5.516227500E0,9.195078735E0,9.345066833E-1,3.054248657E0
5.526182500E0,9.646839294E0,1.112336884E0,3.189567261E0
5.536136500E0,9.945767670E0,9.301657104E-1,3.331322479E0
5.546091500E0,1.005788452E1,7.303312683E-1,3.355272675E0
5.556046500E0,9.613458710E0,7.568261719E-1,3.466940460E0
5.566000500E0,9.341923370E0,7.945477295E-1,3.724105682E0
5.575955500E0,8.967402191E0,8.375083923E-1,3.982618103E0
5.585909500E0,8.729846191E0,8.279283142E-1,4.073030090E0
5.595864500E0,8.980574799E0,7.878117371E-1,3.766766968E0
5.605819500E0,1.019410126E1,6.221063232E-1,2.751278687E0
5.615773500E0,1.194935120E1,1.204994202E-1,1.295555878E0
5.625728500E0,1.327230011E1,-5.771997070E-1,-2.579136658E-1
5.635682500E0,1.396401169E1,-1.065334625E0,-1.620081024E0
5.645637500E0,1.449331100E1,-1.259929962E0,-2.429298248E0
5.655592500E0,1.493055176E1,-1.120420074E0,-2.283501434E0
5.665546500E0,1.535237457E1,-3.835025024E-1,-1.323098602E0
5.675501500E0,1.506841507E1,8.184979248E-1,-8.352630615E-2
5.685455500E0,1.251921616E1,1.037342834E0,3.944297791E-1
5.695410500E0,1.020667511E1,9.666897583E-1,-5.727090454E-1
5.705365500E0,9.424252167E0,9.442364502E-1,-1.395248566E0
5.715319500E0,9.631121979E0,4.324507141E-1,-1.249900818E0
5.725274500E0,9.836195526E0,-2.715353394E-1,-3.409909058E-1
5.735229500E0,1.051144135E1,-5.731581116E-1,5.822891235E-2
5.745183500E0,1.090706863E1,-7.283853149E-1,2.885998535E-1
5.755138500E0,1.123473724E1,-7.665559387E-1,3.770658875E-1
5.765092500E0,1.114761841E1,-6.774911499E-1,3.296145630E-1
5.775047500E0,1.091515182E1,-5.059478760E-1,1.692979431E-1
5.785002500E0,1.031415161E1,-1.363664246E-1,8.637039185E-2
5.794956500E0,9.774972839E0,1.320254517E-1,6.870712280E-2
5.804911500E0,9.575886841E0,3.981719971E-1,1.781295776E-1
5.814865500E0,9.411528625E0,5.833369446E-1,2.270777893E-1
5.824820500E0,9.082213440E0,5.984555054E-1,1.712438965E-1
5.834775500E0,8.532706146E0,3.947291565E-1,1.327738953E-1
5.844729500E0,8.174051971E0,4.105961609E-1,-2.679428101E-2
5.854684500E0,7.795489197E0,5.331912231E-1,-1.252894592E-1
5.864638500E0,7.303612061E0,4.819976807E-2,1.651066589E-1
5.874593500E0,7.039710846E0,-2.749781799E-1,4.543052673E-1
5.884548500E0,7.196285248E0,-1.790277100E-1,1.438508606E-1
5.894502500E0,7.566315765E0,-7.005432129E-2,2.591111755E-1
5.904457500E0,7.967631226E0,-2.318678284E-1,8.662486267E-1
5.914411500E0,8.275091858E0,-2.218386841E-1,1.335073700E0
5.924366500E0,8.405321045E0,-2.704875183E-1,1.431473236E0
5.934321500E0,8.709039459E0,-1.221459961E-1,1.429078217E0
5.944275500E0,8.742420044E0,3.826043701E-1,1.482816467E0
5.954230500E0,8.677305450E0,8.455915833E-1,1.234482880E0
5.964184500E0,8.591533813E0,1.096918945E0,1.130149841E0
5.974139500E0,8.571176147E0,1.158141632E0,1.244661713E0
5.984094500E0,9.009913788E0,1.136586456E0,1.422342224E0
5.994048500E0,9.348359985E0,8.979826355E-1,1.816921692E0
6.004003500E0,9.373358002E0,6.897656250E-1,2.245330811E0
6.013957500E0,9.461374969E0,6.526428223E-1,2.378853149E0
6.023912500E0,9.651030579E0,3.508703613E-1,2.168091431E0
6.033867500E0,9.626781006E0,4.090992737E-1,2.040406952E0
6.043821500E0,9.548793182E0,7.111711121E-1,2.026036835E0
6.053776500E0,9.446106720E0,8.702902222E-1,2.176473999E0
6.063731500E0,9.351653137E0,7.607180786E-1,2.307751007E0
6.073685500E0,9.279353485E0,5.800437927E-1,2.593806152E0
6.083640500E0,9.191186829E0,4.818479919E-1,2.783012695E0
6.093594500E0,8.964558105E0,4.299060059E-1,2.858904877E0
6.103549500E0,8.688532104E0,2.544708252E-1,2.905458069E0
6.113504500E0,8.461005249E0,1.871109009E-2,2.929707642E0
6.123458500E0,8.434360657E0,-1.884580994E-1,2.987786865E0
6.133413500E0,8.544232178E0,-3.987707520E-1,3.009491730E0
6.143367500E0,8.690328369E0,-6.375242615E-1,2.976260834E0
6.153322500E0,8.774303741E0,-7.590715027E-1,3.009940796E0
6.163277500E0,8.873697052E0,-8.806187439E-1,3.110681305E0
6.173231500E0,8.980724487E0,-8.690927124E-1,3.062631226E0
6.183186500E0,9.085506592E0,-7.544311523E-1,2.676434326E0
6.193140500E0,9.104367371E0,-4.622387695E-1,2.349514160E0
6.203095500E0,9.106463013E0,-2.574645996E-2,2.539618835E0
6.213050500E0,9.215586090E0,3.653901672E-1,3.057242432E0
6.223004500E0,9.004674683E0,6.499484253E-1,3.485352173E0
6.232959500E0,8.724607086E0,7.156617737E-1,3.485202484E0
6.242913500E0,8.386909332E0,4.361929321E-1,3.276536407E0
6.252868500E0,7.992629242E0,1.332229614E-2,3.252735901E0
6.262823500E0,7.888445892E0,-2.603086853E-1,3.016676788E0
6.272777500E0,8.662336578E0,-3.293151855E-2,2.565215607E0
6.282732500E0,1.068972061E1,4.345463562E-1,1.856589203E0
6.292686500E0,1.330867447E1,8.373587036E-1,6.007008362E-1
6.302642000E0,1.578407684E1,1.404678955E0,-1.140927429E0
6.312597000E0,1.761207550E1,1.936822357E0,-3.711980896E0
6.322551000E0,1.840647354E1,2.532882843E0,-5.178481293E0
6.332506000E0,1.812221466E1,3.314257965E0,-3.520978088E0
6.342460000E0,1.408795395E1,2.263293457E0,8.439450073E-1
6.352415000E0,1.104508163E1,2.959346008E-1,2.640209656E0
6.362370000E0,9.202862549E0,-5.701643372E-1,2.158062286E0
6.372324000E0,7.795189819E0,-1.178648987E0,1.484463043E0
6.382279000E0,7.179220734E0,-1.669178925E0,6.620732117E-1
6.392233000E0,7.555238800E0,-1.994153137E0,3.450325012E-1
6.402188000E0,8.723409576E0,-1.831142120E0,5.522016907E-1
6.412143000E0,1.006072861E1,-9.029223633E-1,7.188052368E-1
6.422097000E0,1.166299667E1,2.625540161E-1,6.182144165E-1
6.432052000E0,1.290810745E1,1.035696259E0,3.611988831E-1
6.442006000E0,1.311901886E1,1.613345032E0,-7.918533325E-2
6.451961000E0,1.245365250E1,2.013912048E0,-2.230361938E-1
6.461916000E0,1.132769394E1,2.016007690E0,8.996292114E-2
6.471870000E0,1.034603531E1,1.647174683E0,2.805166626E-1
6.481825000E0,9.560468903E0,1.227746887E0,2.927911377E-1
6.491780000E0,8.720266113E0,6.845265198E-1,1.258882141E-1
6.501734000E0,7.964338074E0,9.774673462E-2,-8.652008057E-2
6.511689000E0,7.367828522E0,-3.514691162E-1,-2.923420715E-1
6.521643000E0,7.147636414E0,-6.918612671E-1,-4.933740234E-1
6.531598000E0,7.299570465E0,-9.213340759E-1,-6.183641052E-1
6.541553000E0,7.646099854E0,-8.346643066E-1,-7.482939148E-1
6.551507000E0,8.011340332E0,-6.514453125E-1,-7.839198303E-1
6.561462000E0,8.448431396E0,-5.394781494E-1,-5.655239868E-1
6.571416000E0,8.737031250E0,-4.742138672E-1,-8.607101440E-2
6.581371000E0,8.811426544E0,-2.249821472E-1,2.457888794E-1
6.591326000E0,8.720715179E0,2.140548706E-2,2.148033142E-1
6.601280000E0,8.607400818E0,1.420545959E-1,-4.790039062E-3
6.611235000E0,8.664282532E0,1.800755310E-1,-3.067121887E-1
6.621189000E0,8.863967285E0,2.613565063E-1,-5.745053101E-1
6.631144000E0,9.070388031E0,1.613644409E-1,-6.153703308E-1
6.641099000E0,9.489067383E0,-8.487350464E-2,-5.162763977E-1
6.651053000E0,1.004141876E1,-1.447489929E-1,-3.167413330E-1
6.661008000E0,1.036833893E1,-1.785786438E-1,6.631210327E-2
6.670962000E0,1.039722885E1,-2.579136658E-1,5.400769043E-1
6.680917000E0,1.028885422E1,-2.330653381E-1,8.872050476E-1
6.690872000E0,1.006267456E1,-1.410067749E-1,9.969268799E-1
6.700826000E0,9.892628174E0,-1.227447510E-1,8.226892090E-1
6.710781000E0,9.739646301E0,-2.291734314E-1,5.550457764E-1
6.720735000E0,9.704918518E0,-4.993615723E-1,3.182382202E-1
6.730690000E0,9.742041321E0,-7.475454712E-1,1.764830017E-1
6.740645000E0,9.697583771E0,-8.156538391E-1,2.380050659E-1
6.750599000E0,9.889035645E0,-7.478448486E-1,4.891827393E-1
6.760554000E0,1.014410522E1,-7.485932922E-1,8.556207275E-1
6.770508000E0,1.019799316E1,-7.250921631E-1,9.948312378E-1
6.780463000E0,1.018946091E1,-5.855822754E-1,8.901988220E-1
6.790418000E0,1.002091141E1,-1.866618347E-1,8.331674194E-1
6.800372000E0,9.748178558E0,-4.670288086E-2,1.002764740E0
6.810327000E0,9.509874115E0,-5.568420410E-2,1.152004395E0
6.820281000E0,9.444011078E0,-7.664062500E-2,1.206640778E0
6.830236000E0,9.364526367E0,-1.431024170E-1,1.364263000E0
6.840191000E0,9.208101654E0,-1.866618347E-1,1.446741486E0
6.850145000E0,9.017398224E0,-1.972897339E-1,1.278191986E0
6.860100000E0,8.809630280E0,-1.597178650E-1,1.013692017E0
6.870054000E0,8.767867126E0,1.377136230E-2,7.421566772E-1
6.880009000E0,9.018296356E0,2.128573608E-1,5.454656982E-1
6.889964000E0,9.429640961E0,3.053649902E-1,5.536985779E-1
6.899918000E0,9.849667511E0,4.728666687E-1,4.653822327E-1
6.909873000E0,1.020547760E1,6.592291260E-1,3.870950317E-1
6.919827000E0,1.031639694E1,6.569837952E-1,7.197033691E-1
6.929782000E0,1.030696655E1,3.944297791E-1,1.116079102E0
6.939737000E0,1.031699570E1,-3.592529297E-2,1.141226807E0
6.949691000E0,1.033525772E1,-3.692820740E-1,7.780819702E-1
6.959646000E0,1.044512924E1,-5.993536377E-1,4.475692749E-1
6.969600000E0,1.050605255E1,-6.810836792E-1,2.923420715E-1
6.979555000E0,1.047027695E1,-6.496490479E-1,1.999841309E-1
6.989510000E0,1.043345352E1,-5.090913391E-1,3.293151855E-1
6.999464000E0,1.028735733E1,-3.216810608E-1,6.872209167E-1
7.009419000E0,9.979747009E0,-1.549278259E-1,9.559121704E-1
7.019374000E0,9.608369293E0,-2.544708252E-3,9.430389404E-1
7.029328000E0,9.319020996E0,1.513352966E-1,8.114625549E-1
7.039283000E0,9.204658813E0,3.397933960E-1,6.608757019E-1
7.049237000E0,9.187743988E0,4.568499756E-1,5.331912231E-1
7.059192000E0,9.195976868E0,5.084925842E-1,4.679269409E-1
7.069147000E0,9.266330566E0,5.146298218E-1,5.673202515E-1
7.079101000E0,9.390871582E0,4.290078735E-1,6.945556641E-1
7.089056000E0,9.646839294E0,3.320095825E-1,7.023394775E-1
7.099010000E0,9.860894165E0,2.962339783E-1,6.655160522E-1
7.108965000E0,9.927655334E0,3.451821899E-1,6.953041077E-1
7.118920000E0,1.000339783E1,3.344046021E-1,7.768844604E-1
7.128874000E0,1.001133133E1,3.278182983E-1,8.488847351E-1
7.138829000E0,9.920619965E0,2.392025757E-1,8.396040344E-1
7.148783000E0,9.829758911E0,1.154100037E-1,7.735913086E-1
7.158738000E0,9.754315796E0,4.221221924E-2,6.756948853E-1
7.168693000E0,9.706864471E0,1.451980591E-2,5.544470215E-1
7.178647000E0,9.705068207E0,3.547622681E-2,6.068380737E-1
7.188602000E0,9.713600464E0,3.637435913E-2,7.598199463E-1
7.198556000E0,9.820478210E0,-3.442840576E-2,8.797206116E-1
7.208511000E0,9.851763153E0,-7.020401001E-2,9.693841553E-1
7.218466000E0,9.812544708E0,-9.490264893E-2,9.544152832E-1
7.228420000E0,9.705966339E0,-1.049317932E-1,8.898994446E-1
7.238375000E0,9.627529449E0,-5.927673340E-2,8.467890930E-1
7.248329000E0,9.533075867E0,-1.526824951E-2,8.267308044E-1
7.258284000E0,9.488917694E0,7.289840698E-2,8.481362915E-1
7.268239000E0,9.492210846E0,1.805245972E-1,8.512797546E-1
7.278193000E0,9.541757812E0,2.555186462E-1,8.289761353E-1
7.288148000E0,9.642348633E0,3.094065857E-1,8.403524780E-1
7.298102000E0,9.767787781E0,3.858975220E-1,8.854087830E-1
7.308057000E0,9.873168640E0,4.784051514E-1,8.967851257E-1
7.318012000E0,9.925709381E0,5.965095520E-1,9.340576172E-1
7.327966000E0,9.857301636E0,7.321275330E-1,9.695338440E-1
7.337921000E0,9.766590271E0,8.190966797E-1,9.322613525E-1
7.347875000E0,9.683962097E0,8.255332947E-1,9.005273438E-1
7.357830000E0,9.620494080E0,8.211923218E-1,8.396040344E-1
7.367785000E0,9.656718750E0,7.981402588E-1,7.771838379E-1
7.377739000E0,9.762848053E0,7.914042664E-1,7.729925537E-1
7.387694000E0,9.933343506E0,7.176077271E-1,7.921527100E-1
7.397648000E0,1.000743942E1,6.914122009E-1,7.747888184E-1
7.407603000E0,9.918075256E0,6.706054688E-1,7.987390137E-1
7.417558000E0,9.716743927E0,6.625222778E-1,8.725355530E-1
7.427512000E0,9.502838745E0,6.596781921E-1,8.922944641E-1
7.437467000E0,9.344019012E0,6.713539124E-1,9.054670715E-1
7.447421000E0,9.288783875E0,6.993457031E-1,1.017434235E0
7.457376000E0,9.386530609E0,7.024891663E-1,1.243613892E0
7.467331000E0,9.662855988E0,6.255491638E-1,1.404229889E0
7.477285000E0,1.002525238E1,4.700225830E-1,1.405876465E0
7.487240000E0,1.028376480E1,3.189866638E-1,1.273102570E0
7.497195000E0,1.032732422E1,2.272274780E-1,9.990225220E-1
7.507149000E0,1.017269577E1,2.052232361E-1,8.387059021E-1
7.517104000E0,9.901459808E0,3.109034729E-1,1.003812561E0
7.527058000E0,9.678573303E0,4.064048767E-1,1.251547394E0
7.537013000E0,9.656269684E0,4.294569397E-1,1.355281677E0
7.546968000E0,9.736951904E0,4.760101318E-1,1.200653229E0
7.556922000E0,9.786648560E0,5.626799011E-1,9.783654785E-1
7.566877000E0,9.821825409E0,6.536906433E-1,9.029223633E-1
7.576831000E0,9.866133270E0,8.024812317E-1,8.896000671E-1
7.586786000E0,9.842332764E0,9.403445435E-1,9.065148926E-1
7.596741000E0,9.852810974E0,9.524693298E-1,8.991801453E-1
7.606695000E0,9.878258057E0,9.523196411E-1,6.777905273E-1
7.616650000E0,9.786947937E0,9.544152832E-1,4.424798584E-1
7.626604000E0,9.600286102E0,9.851014709E-1,5.498066711E-1
7.636559000E0,9.464368744E0,9.921368408E-1,7.562274170E-1
7.646514000E0,9.382938080E0,9.361532593E-1,8.132588196E-1
7.656468000E0,9.358838196E0,8.943901062E-1,8.427474976E-1
7.666423000E0,9.421557770E0,8.252339172E-1,8.382568359E-1
7.676377000E0,9.512867889E0,7.514373779E-1,6.875202942E-1
7.686332000E0,9.560618591E0,7.382647705E-1,4.893324280E-1
7.696287000E0,9.578281860E0,6.885681152E-1,5.074447632E-1
7.706241000E0,9.540859680E0,7.228468323E-1,8.306227112E-1
7.716196000E0,9.518855438E0,7.225474548E-1,1.221609650E0
7.726150000E0,9.531129913E0,5.436694336E-1,1.544637909E0
7.736105000E0,9.632469177E0,3.641926575E-1,1.633403320E0
7.746060000E0,9.698481903E0,2.059716797E-1,1.484612732E0
7.756014000E0,9.651180267E0,1.216969299E-1,1.408121796E0
7.765969000E0,9.556127930E0,1.814227295E-1,1.451681213E0
7.775923000E0,9.476343842E0,3.920347595E-1,1.413959656E0
7.785878000E0,9.470955048E0,6.432124329E-1,1.267713776E0
7.795833000E0,9.486971741E0,8.750802612E-1,9.999206543E-1
7.805787000E0,9.517508240E0,9.830058289E-1,7.141648865E-1
7.815742000E0,9.678273926E0,1.081201630E0,6.090834045E-1
7.825696000E0,9.889335022E0,1.187031555E0,6.408174133E-1
7.835651000E0,1.000190094E1,1.259331207E0,8.029302979E-1
7.845606000E0,1.002540207E1,1.180145874E0,1.027014313E0
7.855560000E0,1.001178040E1,9.633966064E-1,1.119821320E0
7.865515000E0,9.930948486E0,8.202941895E-1,1.112336884E0
7.875469000E0,9.792935486E0,8.439450073E-1,1.097368011E0
7.885424000E0,9.600884857E0,9.524693298E-1,1.036594391E0
7.895379000E0,9.457033997E0,1.053209839E0,1.057401123E0
7.905333000E0,9.424102478E0,1.166524200E0,1.093925171E0
7.915288000E0,9.466464386E0,1.286873932E0,1.078507233E0
7.925242000E0,9.631720734E0,1.398691406E0,1.095272369E0
7.935197000E0,9.832902374E0,1.437161407E0,1.117276611E0
7.945152000E0,9.901759186E0,1.456920319E0,1.107397156E0
7.955106000E0,9.804311829E0,1.365759888E0,1.137185211E0
7.965061000E0,9.651180267E0,1.165326691E0,1.175954590E0
7.975015000E0,9.447304230E0,9.623487854E-1,1.187330933E0
7.984970000E0,9.275760956E0,7.927514648E-1,1.089733887E0
7.994925000E0,9.172026672E0,6.911128235E-1,9.898915100E-1
8.004879000E0,9.118288422E0,7.026388550E-1,1.023721161E0
8.014834000E0,9.078770599E0,7.640112305E-1,1.214873657E0
8.024788000E0,9.040749664E0,8.352630615E-1,1.402733002E0
8.034743000E0,9.004824371E0,9.659413147E-1,1.557810516E0
8.044698000E0,9.008865967E0,1.120719452E0,1.697769470E0
8.054652000E0,9.035660248E0,1.219364319E0,1.716779938E0
8.064607000E0,9.048234100E0,1.229543152E0,1.482068024E0
8.074562000E0,9.096134491E0,1.197659454E0,1.293609924E0
8.084516000E0,9.359886017E0,1.096619568E0,1.448238373E0
8.094471000E0,9.786199493E0,1.036594391E0,1.990111542E0
8.104425000E0,1.028571075E1,1.132095795E0,2.355950775E0
8.114380000E0,1.071352112E1,1.170865173E0,2.295925598E0
8.124334000E0,1.080363373E1,1.119521942E0,2.059567108E0
8.134289000E0,1.051293823E1,1.054107971E0,1.628313904E0
8.144244000E0,1.013227982E1,1.063238983E0,1.021625519E0
8.154198000E0,9.697134705E0,1.122815094E0,6.310876465E-1
8.164153000E0,9.397906952E0,1.208287354E0,3.864962769E-1
8.174108000E0,9.121132507E0,1.360820160E0,5.794450378E-1
8.184062000E0,8.996741180E0,1.504671021E0,1.145118713E0
8.194017000E0,9.007668457E0,1.527872772E0,1.718875580E0
